Position Title,Date,Apply,Work Model,Location,Company,Company Size,Company Industry,Salary,Qualifications,H1b Sponsored,Is New Grad
Business Analyst I (Enrollment & Billing),2025-08-19,https://jobright.ai/jobs/info/68a4b3db541cc3479840d1d0?utm_source=1100&utm_campaign=Business Analyst,On Site,Meridian - Main,Blue Cross of Idaho,1001-5000,"Health Insurance,Insurance","$64,893-$90,850 /yr","1. Bachelor’s Degree in Technical Subject area or related field; OR equivalent work experience (Two years’ relevant work experience equals one year of college)
2. Knowledge of gathering and documenting business requirements, process mapping methodologies, and project management
3. Teamwork & communication
4. Analytical skills such as problem solving, process improvement
5. Presentation, facilitation, and written, verbal, and interpersonal skills to help influence results and outcomes, connect with both technical and business teams, and engage with internal/external customers
...",not sure,
Business Analyst,2025-08-19,https://jobright.ai/jobs/info/68a3033837d3cc6b0d574357?utm_source=1100&utm_campaign=Business Analyst,Remote,"Jersey City, NJ, United States",Verisk,5001-10000,"Analytics,Financial Services",$70000-$75000 /yr,"1. Experience in EDI claims compliance reporting
2. Ability to work closely with product management and development teams
3. Involvement in analysis of business requirements and translating them into meaningful specifications
4. Extensive research and analysis of customer data and regulatory requirements for problem resolution
5. Ability to think logically and process information with a high level of detail, accuracy and efficiency
...",not sure,
Business Analyst Graduate (Creative and Brand Innovation) - 2026 Start (BS/MS),2025-08-19,https://jobright.ai/jobs/info/689fe0d783d13d1f5b6cba46?utm_source=1100&utm_campaign=Business Analyst,On Site,"San Jose, CA",TikTok,10000+,"Content Creators,Content Discovery",$84K-$128K /yr,"1. Bachelor’s degree or above.
2. Strong analytical thinking and high data sensitivity.
3. Proactive, strong cross-functional and cross-cultural communication skills.
4. Quick learner with high adaptability and resilience.",not sure,yes
Associate Business Manager - Hybrid,2025-08-19,https://jobright.ai/jobs/info/68880afa4174df41e0fa26de?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Multi Location
Norfolk, VA
Lewisville, TX",Acosta,10000+,"Marketing,Sales",$44200-$50000 /yr,"1. High School Diploma/GED
2. Bachelor’s Degree or Experience
3. At least one year of marketing, sales, or sales support.
4. Sales skills to include understanding the sales process, contract paperwork, and client promotion systems.
5. Presentation skills to include preparation, delivery, and handling questions.
...",not sure,
Business Analytics Associate,2025-08-19,https://jobright.ai/jobs/info/67f1bb7a23adf4fd68e22e3e?utm_source=1100&utm_campaign=Business Analyst,On Site,"Chicago, IL",Beyond Finance,1001-5000,"Blockchain,Cryptocurrency",$65000-$106200 /yr,"1. Bachelor’s or Master’s degree in business, STEM, or other analytical field
2. Prior experience in Strategy Consulting, Financial Services, or Start-up environments
3. Familiarity with doing analysis in Excel and coding in SQL
4. Quick learner; willing to dive in and get her/his hands dirty
5. Demonstrated ability to deliver results in a fast-paced environment
...",not sure,
Assoc Business Analyst,2025-08-19,https://jobright.ai/jobs/info/68a45738e9f1c744da121979?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Mays Landing, NJ",Delmarva Power,501-1000,"Consumer,Electrical Distribution",$59K-$81K /yr,"1. Bachelor's degree in Business or Engineering AND 0 - 2 years relevant business experience, or in lieu of Bachelor's degree, a minimum of 1 - 3 years relevant business experience is required.
2. Basic understanding of applicable standards, methods, processes and practices, business fundamentals, and performance metrics in the specific functional area supported by this position (e.g., asset management, electric or gas operations, customer service, transmission and substation, distribution system operations, regulatory and external affairs, transmission operations and planning).
3. Basic proficiency in standard software applications (e.g., Microsoft Word, Excel, Access, PowerPoint, Project), business technologies and specialized business applications (e.g., workforce management, project management, PassPort, Brio, CIS, EPS, Business Objects, SAP planning, business modeling, forecasting, voice response unit, automatic call distributors, work management, outage management).
4. Ability to provide basic analysis and apply managerial accounting concepts, customer intelligence gathering, forecasting, staff planning, scheduling, analytical and statistical problem solving, financial, accounting, business and budget analysis.
5. Basic analytical skills for project evaluation including analysis of departmental projects with economic, financial, risk and decision analysis. Limited experience in business case development.
...",not sure,yes
Single Family Business Analyst,2025-08-19,https://jobright.ai/jobs/info/68874dc9b651c92cb78b2aec?utm_source=1100&utm_campaign=Business Analyst,On Site,"McLean, VA",Freddie Mac,5001-10000,"Finance,Financial Services",$62K-$92K /yr,"1. Bachelor’s degree in business administration, Management, Finance, Economics, Business Statistics, or a related discipline
2. Graduating in December 2025 or May 2026 with availability to begin full time employment in January 2026 or June 2026 as a full-time employee
3. Outstanding communication skills, both written and verbal
4. Strong Microsoft Office skills
5. Excellent interpersonal and facilitation skills",not sure,
"GENERAL PROFESSIONAL IV (TAXATION BUSINESS ANALYST) - DOWNTOWN, OAHU",2025-08-18,https://jobright.ai/jobs/info/68a41e94e9f1c744da120fc0?utm_source=1100&utm_campaign=Business Analyst,On Site,"Honolulu County, HI",State of Hawaiʻi,,,$5369-$6535 /mon,"1. Legal Authorization To Work: The State of Hawaii requires all persons seeking employment with the government of the State shall be citizens, nationals, or permanent resident aliens of the United States, or eligible under federal law for unrestricted employment in the United States.
2. Basic Education: Bachelor's degree from an accredited four-year college or university.
3. General Experience: One (1) year of responsible professional work experience which required a high degree of analytical skill. Such experience must have involved gathering, evaluating and analyzing facts and other pertinent information required to resolve problems and/or to determine and recommend appropriate courses of action; demonstrated the ability to elicit information orally and in writing; reading, comprehending, interpreting and evaluating technical subjects, analysis or proposals; and applying problem solving methods and techniques, such as defining and analyzing problems, identifying alternative courses of action, using judgment in determining appropriate alternatives; and preparing clear and concise written reports and recommendations for action.
4. The experience must have been comparable to the General Professional III in the State service and must have provided the knowledge, skills and abilities required to perform the duties and responsibilities of the position to be filled.
5. Selective Certification Requirement (Taxation Business Analyst Experience): In order to effectively perform the duties and responsibilities of these positions, applicants must possess demonstrated knowledge of tax applications and tax filing systems as well as the principles, practices, and methods pertinent to tax and system administration. Applicants must also possess the ability to interpret, understand, and explain tax filing and payment processes; apply analytical methods and techniques in resolving tax filing issues; gather, analyze, and draw sound conclusions from available data and information; work effectively and cooperatively in a team environment; communicate effectively orally and in writing; and recognize the need for new or amended tax forms, rules, regulations, or policies.
...",no,
Assoc Business Analyst,2025-08-18,https://jobright.ai/jobs/info/68a40843541cc34798409c03?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Mays Landing, NJ",Exelon,10000+,"Clean Energy,Communities",$59K-$81K /yr,"1. Bachelor's degree in Business or Engineering AND 0 - 2 years relevant business experience, or in lieu of Bachelor's degree, a minimum of 1 - 3 years relevant business experience is required.
2. Basic understanding of applicable standards, methods, processes and practices, business fundamentals, and performance metrics in the specific functional area supported by this position (e.g., asset management, electric or gas operations, customer service, transmission and substation, distribution system operations, regulatory and external affairs, transmission operations and planning).
3. Basic proficiency in standard software applications (e.g., Microsoft Word, Excel, Access, PowerPoint, Project), business technologies and specialized business applications (e.g., workforce management, project management, PassPort, Brio, CIS, EPS, Business Objects, SAP planning, business modeling, forecasting, voice response unit, automatic call distributors, work management, outage management).
4. Ability to provide basic analysis and apply managerial accounting concepts, customer intelligence gathering, forecasting, staff planning, scheduling, analytical and statistical problem solving, financial, accounting, business and budget analysis.
5. Basic analytical skills for project evaluation including analysis of departmental projects with economic, financial, risk and decision analysis. Limited experience in business case development.
...",not sure,yes
Technology Analyst - Business Analyst,2025-08-18,https://jobright.ai/jobs/info/68a37cf637d3cc6b0d5776a7?utm_source=1100&utm_campaign=Business Analyst,On Site,"McLean, VA",Freddie Mac,5001-10000,"Finance,Financial Services",$67K-$101K /yr,"1. Undergraduate degree in Information Technology, Information Systems, Business Information Technology, Business Analytics or related area, relevant experience and coursework
2. Experience with popular business tools (Windows, Microsoft Office, Visio, SharePoint, etc.)
3. Graduation no more than 18 months prior to January or June 2026 start date
4. Demonstrated analytical ability and problem-solving skills
5. Excellent verbal and written communication
...",not sure,
Business Analyst,2025-08-18,https://jobright.ai/jobs/info/68a3d87c37d3cc6b0d57a18c?utm_source=1100&utm_campaign=Business Analyst,Hybrid,United States,Grant Street Group,251-500,"Computer,Software",$70K-$120K /yr,"1. Curious disposition
2. Ability to explain things clearly
3. Capable communicator with spoken and written word
4. Ability to collaborate within a team environment
5. Dedicated learner with the ability to use software
...",not sure,
IT Business Analyst - Public Sector,2025-08-18,https://jobright.ai/jobs/info/6878ca42991967626f06f6d7?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Multi Location
United States
Sacramento, CA",Public Consulting Group,1001-5000,"Consulting,Management Consulting",$55K-$75K /yr,"1. Strong interpersonal, organizational, research, presentation, time management, problem-solving, and oral and written communication skills.
2. A detail-oriented problem solving approach to business and technical issues.
3. Flexibility and willingness to embrace change.
4. Self-starter possessing intellectual curiosity.
5. Enthusiasm for life-long learning and staying well-informed about current industry issues.
...",not sure,
Business Analyst-Campus,2025-08-17,https://jobright.ai/jobs/info/68648a7584153b63ff401eb1?utm_source=1100&utm_campaign=Business Analyst,On Site,"Columbus, OH",INSIGHT2PROFIT,251-500,"Management Consulting,Manufacturing",$72K-$78K /yr,"1. Bachelor’s degree in Business, Finance, Management, Economics, Statistics, Actuarial Science, Data Science, Mathematics, Engineering, Computer Science or a related field. Anticipated graduation date of 2026.
2. Demonstrated project management capabilities (practical and/or academic)
3. Proficient in computer applications including Excel, PowerPoint, etc.
4. Upbeat, driven, and action-oriented professional.
5. Strong analytical and interpersonal skills, including a strong sense of personal accountability.
...",not sure,
Associate Business Analyst (5647),2025-08-17,https://jobright.ai/jobs/info/682f448103eb179d1a576180?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Quantico, VA",MetroStar,101-250,"Artificial Intelligence (AI),Cloud Data Services",$57000-$92000 /yr,"1. Experience supporting and contributing to external business analytics projects and processes to provide data-driven insights used to advise the client and develop strategies for operational improvements and future business initiatives.
2. Have an understanding of how to use statistical methods, modeling, analytical methodologies, and data analysis to develop and deploy tools including dashboards, infographics, reports, and models to inform and support decision-making.
3. Must have excellent communication, interpersonal, and presentation skills and the ability to take initiative and work efficiently.
4. Must have an Active DoD Secret Clearance.
5. Must have a Bachelor's Degree.",no,
Business Analyst,2025-08-17,https://jobright.ai/jobs/info/682fa577ba412533b5bb9a66?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Irvine, CA",HCVT,251-500,"Accounting,Consulting",$65K-$75K /yr,"1. Bachelor’s degree in information systems, accounting, or related field required; accounting education/experience a plus
2. 1-3 years of experience
3. Self-starter with ability to work independently with minimal supervision
4. Strong analytical and problem solving skills
5. Excellent written, oral communication and documentation skills; able to communicate complex technical answers to non-technical people
...",not sure,
Business Insights & Analytics Associate - New York,2025-08-17,https://jobright.ai/jobs/info/689dd75283d13d1f5b6b4932?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"New York, NY",Fitch Ratings,1001-5000,"Financial Services,Information Services",$70K-$85K /yr,"1. Undergraduate degree highlighting an analytical skill set and outstanding performance
2. Demonstrated experience working with large / complex datasets
3. Ability to develop insights / recommendations aligned to business questions
4. Clear and concise written / verbal communication skills
5. Strong organizational skills, with the ability to manage multiple projects and priorities
...",not sure,
Business Analyst - ERP,2025-08-16,https://jobright.ai/jobs/info/68a1087bfaa4e875e8291f8f?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Buffalo, NY",Odoo,5001-10000,"CRM,Enterprise Resource Planning (ERP)",$55K-$80K /yr,"1. Excellent planning, mapping, and communication skills combined with client interaction, being able to make in-the-moment decisions based on new information constantly
2. An affinity with the Information Technology world, you understand the use cases of ERP (Enterprise Resource Planning software)
3. Passion for software
4. Enthusiastic to learn
5. Excellent communication and interpersonal skills",no,
Business Analyst I,2025-08-16,https://jobright.ai/jobs/info/683e7366fcbaf603244a44d8?utm_source=1100&utm_campaign=Business Analyst,On Site,"Ontario, CA",Prime Healthcare,10000+,"Health Care,Hospital",$67K-$96K /yr,"1. Bachelor's Degree Business Administration or Engineering preferred.
2. Experience in analysis, interpretation and reporting data sets.
3. Advanced analytical and problem solving skills.
4. Ability to make recommendations to management through presentations or written reports.
5. Experience using varied statistical methods.
...",not sure,
Business Operations Analyst (Starlink),2025-08-16,https://jobright.ai/jobs/info/67d88af8ddef98405b845004?utm_source=1100&utm_campaign=Business Analyst,On Site,"Hawthorne, CA",SpaceX,1001-5000,"Advanced Materials,Aerospace",$75K-$95K /yr,"1. Bachelor's degree in engineering, business, economics, or other quantitative field
2. 1+ years of experience in engineering, manufacturing, product management, operations, FP&A, consulting, banking, or entrepreneurship
3. 1+ years of experience in Excel or programming
4. Must be available to work extended hours and weekends as needed
5. Willingness to travel to customer sites, other SpaceX locations, and events as needed",no,
Public Sector Business Analyst,2025-08-15,https://jobright.ai/jobs/info/689fc3c183d13d1f5b6cad69?utm_source=1100&utm_campaign=Business Analyst,On Site,"Spring, Texas, United States of America",HP,10000+,"Computer,Consumer Electronics","$68,000-$97,000 /yr","1. Four-year or Graduate Degree in Business Administration, Finance, Economics, or any other related discipline or commensurate work experience or demonstrated competence.
2. Typically has 0-3 years of work experience.
3. Business Intelligence
4. Business Process
5. Business Requirements
...",not sure,yes
Business Analyst II - AMZ26516.1,2025-08-15,https://jobright.ai/jobs/info/6882cb6c835a903aa07f0c4b?utm_source=1100&utm_campaign=Business Analyst,On Site,"San Francisco, CA",Amazon,10000+,"Delivery,E-Commerce",$111K-$143K /yr,"1. Bachelor's degree or foreign equivalent degree in Business Administration, Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and one year of experience in the job offered or as a Business Analyst, Business Intelligence Engineer, Data Engineer, Data Miner or a related occupation.
2. Must have one year of experience in the following skill(s): using database technologies, including SQL, ETL or Oracle;
3. processing large, multi-dimensional datasets from multiple sources including Kibana, OBIEE, Datanet, or equivalent data extraction tool;
4. performing statistical analysis and workforce optimization using workforce management systems including EWFM, IEX, or Aspect – Forecasting;
5. developing automated reporting using advanced MS Excel skills including macros and erlang knowledge;
...",not sure,
"Analyst, Business Management",2025-08-15,https://jobright.ai/jobs/info/689f9d09faa4e875e828a240?utm_source=1100&utm_campaign=Business Analyst,On Site,"New York, NY",CIBC Capital Markets,1001-5000,"Banking,Finance",$80K-$100K /yr,"1. Knowledge of Corporate and Investment Banking businesses
2. Ability to execute tasks under aggressive targets and effectively manage to changes in plan
3. Highly motivated, self-starter; able to work in a fast paced, results driven environment, with limited management oversight
4. Strong interpersonal, written, verbal and presentation skills
5. Ability to articulate complex issues concisely and communicate effective and comfortably with senior people; excellent relationship building and stakeholder management skills
...",not sure,
Business Analyst,2025-08-15,https://jobright.ai/jobs/info/68a47323541cc3479840ba11?utm_source=1100&utm_campaign=Business Analyst,On Site,"Chicago, IL",Jackson,1001-5000,Financial Services,"$67,000-$77,000 /yr","1. Bachelor’s degree in Business, Finance, Economics, Information Systems, or a related field
2. Strong interest in asset management, financial services, or business operations.
3. Excellent communication, presentation, and interpersonal skills, both verbal and written, with the ability to effectively engage and collaborate with stakeholders at all levels.
4. Strong analytical and quantitative skills, including proficiency in data manipulation and visualization tools (such as PowerPoint, Excel, and PowerBi).
5. Ability to manage multiple priorities
...",not sure,
Sr Associate IT Business Analyst,2025-08-15,https://jobright.ai/jobs/info/689fa370faa4e875e828a588?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Newark, NJ",PSEG,10000+,"Energy,Energy Efficiency",$65K-$104K /yr,1. Bachelor's degree or equivalent in relevant field of study with 0-2 years of relevant work experience,not sure,yes
Associate Business Analyst,2025-08-15,https://jobright.ai/jobs/info/689f3a4683d13d1f5b6c4f5d?utm_source=1100&utm_campaign=Business Analyst,On Site,"PAM-TONTITOWN, AR",PAM Transport,1001-5000,"Employment,Logistics",$55000-$65000 /yr,"1. Skilled with Word, Excel, PowerPoint
2. Strong communication skills",not sure,
Information Systems Business Analyst II,2025-08-14,https://jobright.ai/jobs/info/68973dcc8c6d6b4426787c14?utm_source=1100&utm_campaign=Business Analyst,On Site,"Clemson, SC",Clemson University,5001-10000,"Education,Higher Education",$48K-$70K /yr,"1. A high school diploma and experience in computer system development and modification.
2. 0+ years of work experience.
3. Fundamental working knowledge of concepts, practices and procedures and ability to use in varied situations.",not sure,yes
Business Planning Analyst I,2025-08-14,https://jobright.ai/jobs/info/689e863079a9f9666254da32?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Spring, TX",Hewlett Packard Enterprise,10000+,"Data Center,Enterprise Software",$50K-$105K /yr,"1. Typically 0-2 years experience in strategy, planning, operations, finance, or related functional area.
2. First level university degree.
3. Basic knowledge of research methodology.
4. Demonstrated analytical thinking, technical analysis, and data manipulation skills.
5. Ability to learn and draw on new analytical techniques.
...",not sure,yes
Commercial Business Analyst,2025-08-14,https://jobright.ai/jobs/info/688da70c6a4aac5783cd54b6?utm_source=1100&utm_campaign=Business Analyst,On Site,"New York, NY",Related Management Company,251-500,,$90K-$105K /yr,"1. Bachelor’s degree preferred
2. 1-3 years of experience working within Yardi and the Elevate suite of modules.
3. Facility Manager
4. Forecast Manager
5. Voyager 8 and above
...",not sure,
Business Analyst,2025-08-14,https://jobright.ai/jobs/info/68796c30a7fc8904e3962b96?utm_source=1100&utm_campaign=Business Analyst,On Site,"New York, United States",Zoe Financial,11-50,"Financial Services,FinTech",$65K-$80K /yr,"1. Bachelor’s Degree in Computer Science, Mathematics, Economics, or a related field.
2. 0–2 years of experience in a high-ownership role (startups, finance, consulting, operations, etc.).
3. Ability to thrive in a fast-paced, dynamic environment and juggle multiple priorities.
4. Strong attention to detail and a bias for action.
5. You’re a structured thinker with strong analytical skills and a knack for simplifying complexity.
...",not sure,yes
Business Analyst I,2025-08-14,https://jobright.ai/jobs/info/689e2255faa4e875e827705e?utm_source=1100&utm_campaign=Business Analyst,On Site,"Ontario, CA",Prime Healthcare,10000+,"Health Care,Hospital",$69K-$96K /yr,"1. Bachelor's Degree Business Administration or Engineering preferred.
2. Experience in analysis, interpretation and reporting data sets.
3. Advanced analytical and problem solving skills.
4. Ability to make recommendations to management through presentations or written reports.
5. Experience using varied statistical methods.
...",not sure,
