Position Title,Date,Apply,Salary,Work Model,Company,Company Size,Company Industry,Location,Qualifications,H1b Sponsored,Is New Grad
Data Engineer – 2025 (US),2025-02-15,https://jobright.ai/jobs/info/67b062eef9c4a8531ea8a8f4?utm_source=1114&utm_campaign=New Grad Data Engineer,$91K-$185K /yr,On Site,Amazon,10000+,"Crowdsourcing,Delivery","Seattle, WA","1. Experience with database, data warehouse or data lake solutions
2. Experience building data pipelines or automated ETL processes
3. Experience with SQL
4. Experience with one or more scripting language (e.g., Python, KornShell)
5. Experience with data mining and data transformation.
...",not sure,
Data Engineer- AI Experimentation Platform,2025-02-14,https://jobright.ai/jobs/info/67b0390207c24eedd648e476?utm_source=1114&utm_campaign=New Grad Data Engineer,$95K-$135K /yr,Hybrid,Visa,10000+,"Banking,Finance","Austin, TX",1. Minimum of 6 months of work experience or a Bachelor's Degree,no,
2025 Technology Early Career Development Program &#8211; Data/Cloud Engineer,2025-02-14,https://jobright.ai/jobs/info/67b02579334ca9ebf71bb865?utm_source=1114&utm_campaign=New Grad Data Engineer,$64800-$88145 /yr,Hybrid,Healthfirst,1001-5000,"Commercial Insurance,Health Care","New York, NY","1. Project, internship or work experience with SQL and Python
2. Fundamental knowledge and skills in data pipelining and cloud technologies (AWS, Azure, GCP)
3. Interest in growing skills in various technologies to become Data/Cloud Engineers
4. Undergraduate degree in Computer Science or technology related field from an accredited institution
5. Received undergraduate degree within past 6-12 months or currently enrolled and expected to graduate by May 2025
...",no,
Data Engineer,2025-02-14,https://jobright.ai/jobs/info/67aff60b58d417f686244b65?utm_source=1114&utm_campaign=New Grad Data Engineer,$87K-$135K /yr,Hybrid,iManage,251-500,"Apps,iOS","Chicago, IL","1. A Bachelor’s degree or higher in Computer Science or equivalent field.
2. 1-2 years of experience working with data in a business setting.
3. Proficiency with data extraction, manipulation and subsequent reporting with Transact-SQL, Spark, Python, and REST APIs.
4. Proficiency designing data pipelines with a cloud-native mindset.
5. Experience with relational databases and data warehouse design using star schemas.
...",not sure,
Associate Data Engineer,2025-02-14,https://jobright.ai/jobs/info/67afed331c8f18142e9bdd1e?utm_source=1114&utm_campaign=New Grad Data Engineer,$65K-$75K /yr,Hybrid,Techstars,251-500,"Consulting,Finance","Denver, CO","1. A passion for building data solutions, and an appreciation for dev/ops
2. Experience working with distributed systems and cloud infrastructure
3. Data engineering experience with ETL, streaming, data pipelines, cleansing and mastery
4. Experience with programming and query languages (ie. SQL, Python)
5. Familiarity working with relational database systems (ie. Postgres)
...",not sure,
Data Engineer – 2025 (US),2025-02-14,https://jobright.ai/jobs/info/67afc52f805d2bb2d69bfd2f?utm_source=1114&utm_campaign=New Grad Data Engineer,$91200-$185000 /yr,On Site,Amazon,10000+,"Crowdsourcing,Delivery","Seattle, Washington, USA","1. Experience with database, data warehouse or data lake solutions
2. Experience building data pipelines or automated ETL processes
3. Experience with SQL
4. Experience with one or more scripting language (e.g., Python, KornShell)
5. Experience with data mining and data transformation.
...",not sure,
Data Transfer Coordinator,2025-02-14,https://jobright.ai/jobs/info/67afd45914bd94af4065ae50?utm_source=1114&utm_campaign=New Grad Data Engineer,$45K-$61K /yr,Hybrid,Cognizant,10000+,"Consulting,Industrial Automation","Palo Alto, CA","1. Coordinate & securely store the data from Client-designed/built data collecting equipment such as high-resolution cameras geolocation hardware and computers into cars and mechanical structures.
2. Monitor all locations regionally and globally for successful data ingest from the disks.
3. Allocate disks for projects plan and procure disks as per project requirement.
4. L1 troubleshooting for disks failing to ingest.
5. Track any lost and found disks and manage damaged disks.
...",not sure,
"Data Engineer, 1+ Years of Experience",2025-02-14,https://jobright.ai/jobs/info/67af289de757855875da55f0?utm_source=1114&utm_campaign=New Grad Data Engineer,$100K-$176K /yr,On Site,Snap Inc.,5001-10000,,"Multi Location
Seattle, WA
Palo Alto, CA
Los Angeles, CA","1. BS/BA degree in Computer Science, Math, Physics, or a related field, or equivalent years of experience in a relevant field
2. 1+ year experience in SQL or similar languages
3. 1+ years development experience in at least one object-oriented or scripting language (Python, Java, Scala, etc)
4. Experience in building data pipelines to serve reporting needs
5. Experience owning all or part of a team roadmap
...",not sure,
Data Engineer,2025-02-13,https://jobright.ai/jobs/info/67aec88ba87663c36c4bdc00?utm_source=1114&utm_campaign=New Grad Data Engineer,$97200-$109200 /yr,Hybrid,West Monroe,1001-5000,"Business Development,Consulting","Chicago, IL","1. 1 - 4 years of hands-on professional development experience
2. Experience writing complex SQL queries related to data manipulation strategies
3. Experience with Spark, Databricks, Kafka, Kinesis, Hadoop, and/or Lambda
4. Exposure using ETL tools (Azure Data Factory, AWS Glue, Informatica, Talend, IBM DataStage, etc.), and/or database platforms (Snowflake, Redshift, Azure Synapse, or Oracle)
5. Exposure to data visualization tools (Tableau, Power BI, Looker)
...",not sure,
Data Engineer tags.,2025-02-13,https://jobright.ai/jobs/info/67ae9de5eb4e4d9757996f99?utm_source=1114&utm_campaign=New Grad Data Engineer,$97K-$120K /yr,On Site,West Monroe,1001-5000,"Business Development,Consulting","Chicago, IL","1. 1 - 4 years of hands-on professional development experience
2. Experience writing complex SQL queries related to data manipulation strategies
3. Experience with Spark, Databricks, Kafka, Kinesis, Hadoop, and/or Lambda
4. Exposure using ETL tools (Azure Data Factory, AWS Glue, Informatica, Talend, IBM DataStage, etc.), and/or database platforms (Snowflake, Redshift, Azure Synapse, or Oracle)
5. Exposure to data visualization tools (Tableau, Power BI, Looker)
...",not sure,
Software Engineer Graduate (Ads CRM Data Application) - 2025 Start (BS/MS),2025-02-13,https://jobright.ai/jobs/info/67ae6cd5eb6db8490625e411?utm_source=1114&utm_campaign=New Grad Data Engineer,$114K-$250K /yr,On Site,TikTok,10000+,"Content Creators,Content Discovery","San Jose, CA","1. Bachelor’s or higher degree in Computer Science, Software Engineering, or a related field.
2. Strong computer science fundamentals in data structures, algorithms, and distributed systems.
3. Experience with big data technologies such as Flink, Spark, Kafka, Hive, ClickHouse, Doris, or similar frameworks.
4. Familiarity with real-time streaming data processing, SQL, and data warehouse design principles.
5. Knowledge of distributed backend development and experience building large-scale, high-performance systems.",not sure,yes
COSMOS - Data Engineer II,2025-02-13,https://jobright.ai/jobs/info/67ae7888c2b0924007b2662b?utm_source=1114&utm_campaign=New Grad Data Engineer,$75000-$75000 /yr,On Site,University of Arkansas at Little Rock,1001-5000,"Continuing Education,E-Learning","Little Rock, AR","1. The candidate must have a bachelor’s degree in Computer Science, Information Science, or a related discipline.
2. The candidate must have 1+ years of experience as a data engineer/software developer/software engineer/database administrator, or other similar roles.
3. Intermediate proficiency level in working with data models, data pipelines, ETL processes, data stores, data mining, and segmentation techniques.
4. Intermediate proficiency level in working with programming/scripting languages (e.g., Java and Python).
5. Intermediate proficiency level in working with data integration platforms and SQL database design.
...",no,
Marketing Data Solutions Architect,2025-02-13,https://jobright.ai/jobs/info/67ae6cd5eb6db8490625e917?utm_source=1114&utm_campaign=New Grad Data Engineer,$75K-$85K /yr,On Site,Carmichael Lynch,501-1000,"Advertising,Digital Media","Minneapolis, MN","1. 1 - 3 years of experience in a data architect or data solutions role
2. Experience working with marketing data
3. Experience with building ETL solutions from the ground up
4. Experience with GitHub, Atlassian Confluence, and Agile work methodologies
5. Experience working with data pipeline and workflow tools such as Astera, Airflow, Kafka, Fivetran, Funnel, Apache Nifi, Google Cloud Dataflow, Cloud Composer
...",not sure,
COSMOS - Data Engineer I,2025-02-13,https://jobright.ai/jobs/info/67ae9de5eb4e4d97579973f8?utm_source=1114&utm_campaign=New Grad Data Engineer,$60000-$60000 /yr,On Site,University of Arkansas at Little Rock,1001-5000,"Continuing Education,E-Learning","Little Rock, AR","1. The candidate must have a bachelor’s degree in Computer Science, Information Science, or a related discipline.
2. Basic proficiency level in working with data models, data pipelines, ETL processes, data stores, data mining, and segmentation techniques.
3. Basic proficiency level in working with programming/scripting languages (e.g., Java and Python).
4. Basic proficiency level in working with data integration platforms and SQL database design.
5. Basic proficiency level in working with numerical, analytical, and data security skills.",no,
Data Engineer I,2025-02-13,https://jobright.ai/jobs/info/67ae4510432d1a7e9439e150?utm_source=1114&utm_campaign=New Grad Data Engineer,$74K-$114K /yr,On Site,Fearless,251-500,,"Baltimore, MD","1. Ability to obtain a Public Trust
2. Strong analytical and problem-solving skills with attention to detail.
3. Experience with Machine Learning and Deep Learning Tools and Software.
4. Experience in statistics, data processing, or data annotation.
5. Understanding of quality assurance with respect to data and models.
...",no,
"Data Engineer, Data Application",2025-02-13,https://jobright.ai/jobs/info/67821869df4ab20619145164?utm_source=1114&utm_campaign=New Grad Data Engineer,$137K-$205K /yr,On Site,TikTok,10000+,"Content Creators,Content Discovery","San Jose, CA","1. Bachelor's degree in Computer Science, Engineering, or a related field.
2. Proven 1~3 years' experience as a Data Engineer or similar role in supporting data-centric business.
3. Strong knowledge of SQL and experience working with relational and non-relational databases.
4. Proficiency in programming languages such as Python, Java, Go etc.
5. Solid understanding of data modeling and data warehousing concepts, data integration and ETL/ELT techniques.
...",not sure,
"Data Engineer, AWS Fintech",2025-02-13,https://jobright.ai/jobs/info/67adc785acb1407ec81a1be9?utm_source=1114&utm_campaign=New Grad Data Engineer,$91K-$185K /yr,On Site,Amazon Web Services (AWS),10000+,"Computer,Consulting","Seattle, WA","1. Bachelor's degree
2. 1+ years of data engineering experience
3. Experience with data modeling, warehousing and building ETL pipelines
4. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
5. Experience with one or more scripting language (e.g., Python, KornShell, Scala)",not sure,
"Data engineer, Decision Intelligence Technology",2025-02-13,https://jobright.ai/jobs/info/67adc785acb1407ec81a1ba9?utm_source=1114&utm_campaign=New Grad Data Engineer,$91K-$185K /yr,Hybrid,Amazon Web Services (AWS),10000+,"Computer,Consulting","Bellevue, WA","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
4. Experience with one or more scripting language (e.g., Python, KornShell)",not sure,
"Data engineer, Decision Intelligence Technology",2025-02-12,https://jobright.ai/jobs/info/67b06dc585059f6c071cd242?utm_source=1114&utm_campaign=New Grad Data Engineer,$91200-$185000 /yr,Hybrid,Amazon,10000+,"Crowdsourcing,Delivery","Bellevue, Washington, USA","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
4. Experience with one or more scripting language (e.g., Python, KornShell)",not sure,
Associate Data Engineer,2025-02-12,https://jobright.ai/jobs/info/67ad288a1ea8a1881804f751?utm_source=1114&utm_campaign=New Grad Data Engineer,$65000-$75000 /yr,On Site,Techstars,251-500,"Consulting,Finance","Denver, Colorado, United States","1. A passion for building data solutions, and an appreciation for dev/ops
2. Experience working with distributed systems and cloud infrastructure
3. Data engineering experience with ETL, streaming, data pipelines, cleansing and mastery
4. Experience with programming and query languages (ie. SQL, Python)
5. Familiarity working with relational database systems (ie. Postgres)
...",not sure,
Data Engineer - Data Flow,2025-02-11,https://jobright.ai/jobs/info/67ab6abcbe26df82ca2c79b5?utm_source=1114&utm_campaign=New Grad Data Engineer,$90K-$130K /yr,Remote,Revelio Labs,51-100,"Analytics,Artificial Intelligence (AI)","New York, NY","1. Python
2. SQL
3. Cloud computing
4. 1+ years in a data engineering or data science role",not sure,
Data Infrastructure Engineer II,2025-02-11,https://jobright.ai/jobs/info/6787ac304f918fe06833bbb5?utm_source=1114&utm_campaign=New Grad Data Engineer,$90K-$113K /yr,On Site,ACV Auctions,1001-5000,"Apps,Automotive","Multi Location
Buffalo, NY
United States","1. Ability to read, write, speak and understand English.
2. Bachelor’s degree in computer science, Information Technology, or a related field (or equivalent work experience)
3. Strong communication and collaboration skills, with the ability to work effectively in a fast paced global team environment
4. 1+ years experience architecting, developing, and delivering software products with emphasis on data infrastructure layer
5. 1+ years work with continuous integration and build tools.
...",no,
Data Engineer,2025-02-10,https://jobright.ai/jobs/info/67aa746caf7eda6156b09873?utm_source=1114&utm_campaign=New Grad Data Engineer,$110K-$130K /yr,Hybrid,Zefr,101-250,"Advertising,Enterprise Software","Marina del Rey, CA","1. Bachelor’s or Master’s degree in an engineering discipline (BEng/MEng)
2. 0-2 years of experience in a technical field
3. Competency in Python and SQL
4. Knowledge of systems engineering principles and product lifecycle management
5. Strong communication and collaboration skills",no,yes
Data Engineer,2025-02-09,https://jobright.ai/jobs/info/67aa66302f1513602cfd1618?utm_source=1114&utm_campaign=New Grad Data Engineer,$110000-$130000 /yr,Hybrid,Zefr,101-250,"Advertising,Enterprise Software","ZEFR Marina del Rey, CA (Hybrid)","1. Bachelor’s or Master’s degree in an engineering discipline (BEng/MEng)
2. 0-2 years of experience in a technical field
3. Competency in Python and SQL
4. Knowledge of systems engineering principles and product lifecycle management
5. Strong communication and collaboration skills",no,yes
"IT Specialist (Data Management/APPSW), GS-2210-13, Bonneville Power Administration",2025-02-08,https://jobright.ai/jobs/info/67a7d8152bc7756a4cdc004d?utm_source=1114&utm_campaign=New Grad Data Engineer,$101K-$131K /yr,On Site,Bonneville Power Administration,1001-5000,,"Portland, OR","1. A minimum of one year of specialized experience at the GS-12 level or equivalent in the federal service, encompassing both data management and software development.
2. Demonstrated proficiency in key competencies: attention to detail, customer service, oral communication, and problem-solving at an advanced level.
3. Strong attention to detail and a commitment to delivering high-quality work.
4. Excellent customer service abilities, with a focus on understanding and meeting client needs.
5. Proficient oral communication skills, capable of presenting complex information clearly to diverse audiences.
...",not sure,
Data Infrastructure Engineer,2025-02-07,https://jobright.ai/jobs/info/67b0862f9677fc09a89c370e?utm_source=1114&utm_campaign=New Grad Data Engineer,$120K-$180K /yr,Remote,ArteraAI,101-250,"Artificial Intelligence (AI),Biotechnology",United States,"1. Demonstrated integrity and consideration for appropriate data governance when working with sensitive confidential data.
2. Prior experience managing AWS relational databases: PostgreSQL, MySQL, etc.
3. Experience with managing S3 buckets, lifecycle, policies and IAM Permissions at scale.
4. You have a track record of migrating and building infrastructure automation solutions using Infrastructure-As-Code in Terraform.
5. You have some experience with CI/CD, Containers and Kubernetes.
...",not sure,
"Data Engineer, AWS Product BI",2025-02-07,https://jobright.ai/jobs/info/67a64fb29d18b46b7de3818f?utm_source=1114&utm_campaign=New Grad Data Engineer,$91200-$185000 /yr,On Site,Amazon,10000+,"Crowdsourcing,Delivery","Seattle, Washington, USA","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
4. Experience with one or more scripting language (e.g., Python, KornShell)",not sure,
Data Systems Engineer & Developer (Application Developer II) - 61078289,2025-02-07,https://jobright.ai/jobs/info/67a623ac990e1a93d395e377?utm_source=1114&utm_campaign=New Grad Data Engineer,$55000-$65000 /yr,Hybrid,NEOGOV,501-1000,"GovTech,Human Resources","Lexington County, SC","1. A high school diploma and work experience in the modification and maintenance of system programs, the design and development of system software, or the testing and debugging of system software.
2. An associate degree or bachelor’s degree in a computer science or technology-related field or commensurate experience.",not sure,
"Software Developer, Applications - Santa Clara, CA (Hybrid)",2025-02-07,https://jobright.ai/jobs/info/67a603e010a8486ccb37f30b?utm_source=1114&utm_campaign=New Grad Data Engineer,$95K-$167K /yr,Hybrid,"BXB Digital, A Brambles Company",51-100,"Information Technology,Logistics","Santa Clara, CA","1. Bachelor’s degree in Computer Science, Data Science, Engineering, Information Systems, Physics, Math, or similar (Additional or higher education degrees a plus, equivalent work experience (We consider candidates without traditional software engineering related degrees)
2. Strong programming skills in Python or Go (or other comparable languages)
3. Experience with large-scale data processing systems, preferably Spark
4. Good understanding of databases and other storage systems
5. Experience building microservices or serverless applications
...",not sure,
