Position Title,Date,Apply,Salary,Work Model,Company,Company Size,Company Industry,Location,Qualifications,H1b Sponsored,Is New Grad
"Backend Software Engineer, Recommendation - Data Infrastructure (Data Lake)",2025-02-05,https://jobright.ai/jobs/info/67865ccc27b8aef311752aa7?utm_source=1114&utm_campaign=New Grad Data Engineer,$145K-$355K /yr,On Site,TikTok,10000+,"Content Creators,Content Discovery","San Jose, CA","1. Bachelor's Degree or above, majoring in Computer Science, or related fields.
2. 1+ years of experience building scalable systems.
3. Proficiency in common big data processing systems like Spark/Flink at the source code level.
4. Knowledge of HDFS principles.
5. Prior experience in data warehousing modeling.
...",not sure,
"Associate Cloud Consultant, Data AnaIytics, AWS Professional Services, Private & Public Sector",2025-02-04,https://jobright.ai/jobs/info/6731bf39079f169f4eeeebce?utm_source=1114&utm_campaign=New Grad Data Engineer,$88K-$193K /yr,On Site,Amazon Web Services (AWS),10000+,"Computer,Consulting","Seattle, WA","1. Bachelor’s degree or higher in Computer Science, Engineering, Mathematics or a related field with a conferral date within May 2023 to May 2025
2. 1+ years of hands-on experience of programming in languages such as Python, Ruby, Go, Swift, Java, .Net, C++, Node.js, or similar object-oriented language.",not sure,
"Data engineer, Aws Kumo Analytics",2025-02-04,https://jobright.ai/jobs/info/67a2de0fd8e4696d40bb6307?utm_source=1114&utm_campaign=New Grad Data Engineer,$91K-$185K /yr,On Site,Amazon Web Services (AWS),10000+,"Computer,Consulting","Bellevue, WA","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
4. Experience with one or more scripting language (e.g., Python, KornShell)",not sure,
"Data engineer, Aws Kumo Analytics",2025-02-04,https://jobright.ai/jobs/info/67a276eb6a69ecdcb29b37bd?utm_source=1114&utm_campaign=New Grad Data Engineer,$91200-$185000 /yr,On Site,Amazon,10000+,"Crowdsourcing,Delivery","Bellevue, Washington, USA","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
4. Experience with one or more scripting language (e.g., Python, KornShell)",not sure,
Software Engineer - Data Platform,2025-02-04,https://jobright.ai/jobs/info/6749847880c22745be53c5b7?utm_source=1114&utm_campaign=New Grad Data Engineer,$130K-$280K /yr,On Site,Verkada,1001-5000,"Cloud Security,Enterprise Software","San Mateo, CA","1. 1+ years of data engineering related development experience
2. Flexible and adaptive in a fast-paced startup environment
3. Passion for product quality and building systems to ship high quality releases
4. Expertise in Python and SQL
5. Experience with data workflows and data pipeline",not sure,
"Data Engineer, Worldwide Defect Elimination",2025-02-04,https://jobright.ai/jobs/info/67a2f1ff7cb53b10750ee92a?utm_source=1114&utm_campaign=New Grad Data Engineer,$91K-$185K /yr,On Site,Amazon,10000+,"Crowdsourcing,Delivery","Seattle, WA","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
4. Experience with one or more scripting language (e.g., Python, KornShell)
5. Bachelor's Degree",not sure,
"Data Engineer, Amazon Devices-Demand Planning",2025-02-04,https://jobright.ai/jobs/info/67a1e4eb35ad959106a4ced9?utm_source=1114&utm_campaign=New Grad Data Engineer,$91K-$185K /yr,On Site,Amazon,10000+,"Crowdsourcing,Delivery","Bellevue, WA","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with SQL
4. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
5. Experience with one or more scripting language (e.g., Python, KornShell)",not sure,
"Data Engineer, Amazon Devices-Demand Planning",2025-02-03,https://jobright.ai/jobs/info/67a17aad4aae485fc6cb6643?utm_source=1114&utm_campaign=New Grad Data Engineer,$91200-$185000 /yr,On Site,Amazon,10000+,"Crowdsourcing,Delivery","Bellevue, Washington, USA","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with SQL
4. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
5. Experience with one or more scripting language (e.g., Python, KornShell)",not sure,
Data Engineer - Tech Impact Fellowship - Data Innovation Lab (Wave 2),2025-02-03,https://jobright.ai/jobs/info/67a18f7da9cf467bf9ff7bbc?utm_source=1114&utm_campaign=New Grad Data Engineer,$70K-$70K /yr,Hybrid,Tech Impact,51-100,,"Newark, DE","1. Master's degree in mathematics, computer science, psychology, public health, or another related quantitative field, or relevant training
2. Strong skills, experience, and knowledge in implementing data warehouses and appropriate governance
3. Experience in system integration projects, ideally with the creation of solutions that involve ETL/ELT and data modelling
4. Production-level SQL and one other relevant scripting language (Python, Java, R, etc.)
5. Experience implementing modern data pipelines (batch, real-time) using cloud-based services or enterprise-grade data integration tools/platforms (Informatica, Talend, SSIS, Azure Data Factory, etc.)
...",not sure,
"Analytics Engineer, BI & Analytics",2025-01-31,https://jobright.ai/jobs/info/679d6d2e1f95db8585dc7afd?utm_source=1114&utm_campaign=New Grad Data Engineer,$100000-$135000 /yr,On Site,DreamWorks Animation,1001-5000,"Animation,Film","1221 Avenue of The Americas, New York, NEW YORK","1. Bachelor’s degree in Information Systems, Data Analytics, Computer Science or a related field.
2. 1+ years of experience in data analytics, BI, or related fields, including data pipeline development.
3. Proficiency in advanced SQL (e.g., window functions, debugging, optimization).
4. Knowledge of Data Modelling, Data Architecture, Data Quality, Metadata, ETL and Data Warehouse methodologies and technologies.
5. Experience with Python for data manipulation or a demonstrated ability to quickly learn and apply similar tools.
...",no,
"Analytics Engineer, BI & Analytics",2025-01-31,https://jobright.ai/jobs/info/679d4224657c8876743f6033?utm_source=1114&utm_campaign=New Grad Data Engineer,$100K-$135K /yr,On Site,NBCUniversal,10000+,"Broadcasting,Media and Entertainment","New York, NY","1. Bachelor’s degree in Information Systems, Data Analytics, Computer Science or a related field.
2. 1+ years of experience in data analytics, BI, or related fields, including data pipeline development.
3. Proficiency in advanced SQL (e.g., window functions, debugging, optimization).
4. Knowledge of Data Modelling, Data Architecture, Data Quality, Metadata, ETL and Data Warehouse methodologies and technologies.
5. Experience with Python for data manipulation or a demonstrated ability to quickly learn and apply similar tools.
...",no,
"Data Engineer, GTMC SIERRA DE Team",2025-01-31,https://jobright.ai/jobs/info/679cfaf09d1a1e8946d47ed4?utm_source=1114&utm_campaign=New Grad Data Engineer,$91K-$185K /yr,On Site,Amazon,10000+,"Crowdsourcing,Delivery","Multi Location
Arlington, VA
Seattle, WA","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with SQL
4. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
5. Experience with one or more scripting language (e.g., Python, KornShell)",not sure,
"Data Engineer, GTMC SIERRA DE Team",2025-01-30,https://jobright.ai/jobs/info/679bf9f098ce05b613b0dd4b?utm_source=1114&utm_campaign=New Grad Data Engineer,$91200-$185000 /yr,On Site,Amazon,10000+,"Crowdsourcing,Delivery","Multi Location
Seattle, Washington, USA
Arlington, Virginia, USA","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with SQL
4. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
5. Experience with one or more scripting language (e.g., Python, KornShell)",not sure,
"Backend Software Engineer, Recommendation - Data Infrastructure (Data Lake)",2025-01-29,https://jobright.ai/jobs/info/67809e10a9801fb15a7a411f?utm_source=1114&utm_campaign=New Grad Data Engineer,$138K-$337K /yr,On Site,TikTok,10000+,"Content Creators,Content Discovery","Seattle, WA","1. Bachelor's Degree or above, majoring in Computer Science, or related fields, with 1+ years of experience building scalable systems
2. Proficiency in common big data processing systems like Spark/Flink at the source code level is required, with a preference for experience in customizing or extending these systems
3. A deep understanding of the source code of at least one data lake technology, such as Hudi, Iceberg, or DeltaLake, is highly valuable and should be prominently showcased in your resume, especially if you have practical implementation or customization experience
4. Knowledge of HDFS principles is expected, and familiarity with columnar storage formats like Parquet/ORC is an additional advantage
5. Prior experience in data warehousing modeling
...",not sure,
"Data Engineer, Data Application",2025-01-29,https://jobright.ai/jobs/info/678233531fd20ea79fe8ebdf?utm_source=1114&utm_campaign=New Grad Data Engineer,$130K-$195K /yr,On Site,TikTok,10000+,"Content Creators,Content Discovery","Seattle, WA","1. Bachelor's degree in Computer Science, Engineering, or a related field.
2. Proven 1~3 years' experience as a Data Engineer or similar role in supporting data-centric business.
3. Strong knowledge of SQL and experience working with relational and non-relational databases.
4. Proficiency in programming languages such as Python, Java, Go etc.
5. Solid understanding of data modeling and data warehousing concepts, data integration and ETL/ELT techniques.
...",not sure,
Associate Data Engineer,2025-01-28,https://jobright.ai/jobs/info/67a27f48323cadc0c08ed8c0?utm_source=1114&utm_campaign=New Grad Data Engineer,$93000-$99500 /yr,Hybrid,PointClickCare,1001-5000,"Elder Care,Enterprise Software","Salt Lake City, UT","1. Bachelor’s degree (or equivalent experience) in computer science, mathematics, data science, analytics, or statistics.
2. 0 to 3 years of related data engineering work experience or equivalent combination of education and experience.
3. Advanced working knowledge of Python.
4. Experience with query optimization, database design, and data warehouse architecture.
5. Experience creating advanced SQL queries.
...",no,yes
Junior Data Engineer,2025-01-28,https://jobright.ai/jobs/info/679949874f7c7a3c85f456bd?utm_source=1114&utm_campaign=New Grad Data Engineer,$70000-$81000 /yr,Hybrid,Qloo,11-50,"Artificial Intelligence (AI),Consumer Research",New York City,"1. 1 to 2 years of experience in data engineering
2. Bachelor's degree in computer science, software engineering, or a related field
3. Experience with Spark, PySpark, or other data processing frameworks
4. Experience with SQL and NoSQL database technologies
5. Experience with automating data processing through Python libraries like Airflow
...",not sure,
Associate Customer Engineer,2025-01-28,https://jobright.ai/jobs/info/679908dfa3a01f4974abfa09?utm_source=1114&utm_campaign=New Grad Data Engineer,$100K-$150K /yr,Hybrid,Reltio,251-500,"Analytics,Data Governance","Austin, TX","1. Minimum educational requirements and fields of study
2. Minimum experience or skills requirements",not sure,
"Data Engineer, F3 DASH",2025-01-28,https://jobright.ai/jobs/info/6799d95db394e93bc73f8312?utm_source=1114&utm_campaign=New Grad Data Engineer,$91K-$185K /yr,On Site,Amazon,10000+,"Crowdsourcing,Delivery","Multi Location
Seattle, WA
New York, United States","1. 1+ years of data engineering experience
2. Experience with data modeling, warehousing and building ETL pipelines
3. Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)
4. Experience with one or more scripting language (e.g., Python, KornShell)",not sure,
"Data Engineer, 1+ Years of Experience",2025-01-28,https://jobright.ai/jobs/info/67ae580a61ade306318c266e?utm_source=1114&utm_campaign=New Grad Data Engineer,$118000-$176000 /yr,On Site,Snap Inc.,5001-10000,,"Multi Location
Palo Alto, California
Seattle, Washington
Los Angeles, California","1. BS/BA degree in Computer Science, Math, Physics, or a related field, or equivalent years of experience in a relevant field
2. 1+ year experience in SQL or similar languages
3. 1+ years development experience in at least one object-oriented or scripting language (Python, Java, Scala, etc)
4. Experience in building data pipelines to serve reporting needs
5. Experience owning all or part of a team roadmap
...",not sure,
Technology - Data Engineer I,2025-01-27,https://jobright.ai/jobs/info/67984853b0a599a69cf9e94d?utm_source=1114&utm_campaign=New Grad Data Engineer,$72K-$91K /yr,On Site,Creative Artists Agency,1001-5000,"Association,Brand Marketing","Multi Location
Los Angeles, CA
New York, NY","1. Proficient in Python with at least a year of experience delivering production Python data projects to production.
2. Experience with maintaining projects using a distributed version control system such as Git and Github.
3. Experience in automated deployment of pipelines and schema into production environments.
4. Experienced with agile methods and the concepts behind continuous delivery.
5. Passionate about developing data structures, pipelines, and APIs.
...",not sure,
Data Engineer 1,2025-01-27,https://jobright.ai/jobs/info/6797d650c7686c8d423432e2?utm_source=1114&utm_campaign=New Grad Data Engineer,$72K-$91K /yr,Hybrid,Creative Artists Agency,1001-5000,"Association,Brand Marketing",LA Metro Area,"1. Proficient in Python with at least a year of experience delivering production Python data projects to production.
2. Experience with real SQL and NoSQL production.
3. Expertise with SQL Server, Azure SQL, Azure Synapse, MongoDB.
4. Experience with maintaining projects using a distributed version control system such as Git and Github.
5. Experience in automated deployment of pipelines and schema into production environments.
...",not sure,
Data Engineer,2025-01-27,https://jobright.ai/jobs/info/6797ccffb555391915bd8b3d?utm_source=1114&utm_campaign=New Grad Data Engineer,$74K-$111K /yr,On Site,"Kwik Trip, Inc.",10000+,"Consumer Goods,Food and Beverage","La Crosse, WI","1. Bachelor's degree in Computer Science, Information Technology, or a related field, or equivalent practical experience.
2. Expertise in SQL and Python.
3. Experience with Snowflake and Databricks platforms.
4. Strong understanding of dataframes, Pandas, PySpark, SQL, dbt, Airflow/Astronomer, Azure Data Factory.
5. Understanding of database architecture; experience with MS SQL, DB2, SAP Hana, and MySql a plus.
...",no,
Data Engineer,2025-01-25,https://jobright.ai/jobs/info/67956545b60b6a666609ce2f?utm_source=1114&utm_campaign=New Grad Data Engineer,$145000-$145000 /yr,Remote,Sidecar Health,251-500,"FinTech,Health Care",United States,"1. Master’s degree (or foreign degree equivalent) in Computer Science or a related field
2. 1+ years of experience in a related role, such as Data Engineer or Software Engineer
3. Proficiency in SQL, Python, and data modeling, with the ability to write complex SQL statements using joins and window functions
4. Hands-on experience with ETL processes, real-time and batch data processing, and integrating data from multiple sources and formats (e.g., JSON, XML, CSV)
5. Familiarity with Spark, Athena, Docker, and version control systems like GIT
...",not sure,
Data Analytics Engineer,2025-01-24,https://jobright.ai/jobs/info/6751655fbce97eca70aba415?utm_source=1114&utm_campaign=New Grad Data Engineer,$90K-$134K /yr,Hybrid,Camping World,10000+,"E-Commerce,Retail","Lincolnshire, IL","1. Bachelor's degree in data science, computer science, software development, data engineering, or closely related field.
2. 1 – 2 years’ experience in a business organization including… Data science related projects such as data cleaning, EDA, performing statistical analysis, creating visualizations, and machine learning.
3. Data engineering related projects such as designing new databases and data models, writing SQL queries and CRUD routines, and developing ETL pipelines.
4. Software development experience including creating software for non-technical end-users.
5. Strong programming skills in Python for data manipulation and analysis.
...",no,
Data Engineer,2025-01-23,https://jobright.ai/jobs/info/6792edafa625bd2a41164675?utm_source=1114&utm_campaign=New Grad Data Engineer,$200K-$300K /yr,On Site,Point72,1001-5000,"Asset Management,Finance","New York, United States","1. Master/PhD degree in math, computer science, engineering, or other related fields.
2. 1-3 years of professional experience in software development or data science/analytics.
3. Strong combination of quantitative skills and programming skills.
4. Proficiency in Python.
5. Familiarity with the Linux environment.
...",not sure,
Associate Data Engineer,2025-01-22,https://jobright.ai/jobs/info/675d2c751dd80456c220eaac?utm_source=1114&utm_campaign=New Grad Data Engineer,$78K-$108K /yr,On Site,Analog Devices,10000+,"DSP,Electronics","San Jose, CA","1. Proficiency in SQL and knowledge of relational and non-relational databases.
2. Understanding of ETL processes and experience in designing scalable data pipelines.
3. Familiarity with data warehousing solutions like Redshift or Snowflake.
4. Experience with scripting languages such as Python or R for data manipulation.
5. Strong attention to detail with a focus on maintaining data accuracy and integrity.
...",no,yes
Data Engineer,2025-01-21,https://jobright.ai/jobs/info/67909f7c44cb3b687d38ba68?utm_source=1114&utm_campaign=New Grad Data Engineer,$75K-$95K /yr,On Site,Dow Jones,5001-10000,"Digital Media,News","Gaithersburg, MD","1. Bachelor’s Degree in computer science, related technical field, or equivalent experience
2. 6 months database experience or related coursework
3. Ability to create and maintain stored procedures, views and functions
4. Ability to write SQL queries and statements to explore source data and data issues
5. Familiarity with agile development, code repositories such as Git, and CI/CD principles
...",not sure,
Cloud Data Engineer,2025-01-20,https://jobright.ai/jobs/info/67a3d77c807df1fe83dfedcf?utm_source=1114&utm_campaign=New Grad Data Engineer,$91123-$123283 /yr,Remote,General Dynamics Information Technology,10000+,"Artificial Intelligence (AI),Cloud Computing",Any Location / Remote,"1. Microsoft Azure
2. Python (Programming Language)
3. Structured Query Language (SQL)
4. 1 + years of related experience
5. Technical Training, Certification(s) or Degree and 1+ years of experience or equivalent years of experience
...",no,