Position Title,Date,Apply,Work Model,Location,Company,Company Size,Company Industry,Salary,Qualifications,Job Function,H1b Sponsored,Is New Grad
Associate Product Manager - AXS,2025-07-15,https://jobright.ai/jobs/info/6876c64e299cbc74b87607d8?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Los Angeles, CA",AEG,10000+,"Card and Board Games,Leisure",$81K-$105K /yr,"1. BA/BS Degree (4-year) bachelor’s degree or equivalent experience required; degree in Business, Management Information Systems, Computer Science or related field preferred.
2. 1-3 years’ experience in a Product Management/Product Owner Role.
3. Strong execution skills, with demonstrated experience managing sprint ceremonies, backlogs, and cross-functional coordination across engineering and QA.
4. Skilled in Jira and backlog management to ensure smooth sprint execution.
5. Knowledge of Agile/SDLC delivery methodologies.
...",Product Management,not sure,
"Associate Product Manager (12-months), Augmented Beauty Tech Incubator, L'Oréal Research & Innovation",2025-07-15,https://jobright.ai/jobs/info/6876c237ae2f413e4a5b3469?utm_source=1047&utm_campaign=full_time_airtable,Hybrid,"Clark, NJ",L'Oréal,10000+,"Beauty,Cosmetics",$40.87-$40.87 /hr,"1. A recent graduate (within one year of graduation) with a BS and/or MS in Chemistry, Product Design, Human Computer Interaction, Mechanical Engineering, or a similar STEM field
2. Able to commute to the L’Oréal office, located in Clark, New Jersey at least three days a week
3. Able to work in the USA on an ongoing basis
4. Available for occasional travel (up to 10%)
5. Ability to move quickly in a fast-paced and sometimes ambiguous environment
...",Product Management,not sure,
TAG AI Product Coordinator,2025-07-15,https://jobright.ai/jobs/info/6876cbad299cbc74b8760bcc?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Washington, DC",The Asia Group,101-250,"Consulting,CRM",$65K-$95K /yr,"1. Bachelor’s degree in Information Systems, Business Analytics, Communications, Computer Science, Marketing Analytics, Digital Marketing, or a similar field
2. Familiarity with product analytics and experimentation tools
3. Strong analytical and problem-solving skills; attention to detail is a must
4. Excellent communication, collaboration, and storytelling skills
5. Excellent communication and documentation skills for both technical and non-technical audiences
...",Product Management,not sure,
837 - Product Demonstrator ($18/hr + Commission),2025-07-14,https://jobright.ai/jobs/info/687c9047ed63844c944af268?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Charleston, SC",Leaf Home,1001-5000,Consumer Goods,$18-$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
"Product Analyst I, Warehouse Systems (Remote)",2025-07-14,https://jobright.ai/jobs/info/68762c1bae2f413e4a5ad7a4?utm_source=1047&utm_campaign=full_time_airtable,Hybrid,"Rosemont, IL",US Foods,10000+,"E-Commerce,Food and Beverage",$55K-$90K /yr,"1. Bachelor’s degree in Computer Science, Business Administration, Information Systems, OR equivalent work experience",Product Management,not sure,
1371 - Product Demonstrator ($18/hr + Commission),2025-07-14,https://jobright.ai/jobs/info/687dd2fded63844c944b4c27?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Houston, TX",Leaf Home,1001-5000,Consumer Goods,$18-$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
1370 - Product Demonstrator ($18/hr + Commission),2025-07-14,https://jobright.ai/jobs/info/687f2082764c3d7411c496b0?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Pasadena, TX",Leaf Home,1001-5000,Consumer Goods,$18-$18 /hr,"1. Must be willing to work weekends (Friday, Saturday, Sunday) (viernes, sábado, domingo)
2. Reliable transportation to and from work location
3. Attention to detail and punctual
4. Self-motivated with a strong desire to educate potential customers about our product line
5. High level of energy and engagement for extended periods of time
...",Product Management,not sure,
1294 - Product Specialist,2025-07-14,https://jobright.ai/jobs/info/687c6ecbed63844c944ad798?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Bardstown, KY",Leaf Home,1001-5000,Consumer Goods,$18-$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
874 - Product Demonstrator ($18/hr + Commission),2025-07-14,https://jobright.ai/jobs/info/687f086b9f72804245700504?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Bethel Park, PA",Leaf Home,1001-5000,Consumer Goods,$18-$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
Product Demonstrator ($18hr + Commission),2025-07-14,https://jobright.ai/jobs/info/687b736c2097a271a8984257?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Multi Location
Milford, OH
Cincinnati, OH",Leaf Home,1001-5000,Consumer Goods,$18-$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
"Sr. Associate, Product Management",2025-07-14,https://jobright.ai/jobs/info/6875a39dae2f413e4a5a8987?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Multi Location
Chicago, IL
New York, NY
McLean, VA",Capital One,10000+,"Banking,Credit Cards",$99100-$113100 /yr,"1. Bachelor’s degree or military experience
2. At least 1 year of product management experience or at least 1 year of experience in product design, agile delivery, business analysis, data science, or software engineering",Product Management,no,
"Sr. Associate, Product Management - Customer Services & Strategy (US Card)",2025-07-14,https://jobright.ai/jobs/info/6875a1ceae2f413e4a5a889a?utm_source=1047&utm_campaign=full_time_airtable,On Site,"New York, NY",Capital One,10000+,"Banking,Credit Cards",$99100-$113100 /yr,"1. Bachelor’s degree or military experience
2. At least 1 year of product management experience or at least 1 year of experience in product design, agile delivery, business analysis, data science, or software engineering",Product Management,no,
"Vice President, POM Product Owner I",2025-07-14,https://jobright.ai/jobs/info/687563005cebcd1dd51c01a4?utm_source=1047&utm_campaign=full_time_airtable,On Site,"New York, NY",BNY,10000+,,$81K-$147K /yr,"1. Bachelor's degree in business management or a related discipline, or equivalent work experience required.
2. 1-3 years of product experience.
3. 3-5 years in a financial industry.
4. 6+ years of total work experience.",Product Management,not sure,
847 - Product Demonstrator ($18/hr + Commission),2025-07-14,https://jobright.ai/jobs/info/687e3b7fdb19f31cf0d68c99?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Champaign, IL",Leaf Home,1001-5000,Consumer Goods,$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
834 - Product Demonstrator,2025-07-13,https://jobright.ai/jobs/info/687dae7c764c3d7411c3da7a?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Multi Location
Lexington, SC
West Columbia, SC",Leaf Home,1001-5000,Consumer Goods,$18-$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
1257 - Product Demonstrator ($18/hr + Commission),2025-07-13,https://jobright.ai/jobs/info/687daa9f2097a271a898efac?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Austin, TX",Leaf Home,1001-5000,Consumer Goods,$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
"Product Manager, Lash Category",2025-07-12,https://jobright.ai/jobs/info/687c855e2097a271a898a8e9?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Port Washington, NY","Kiss Products, Inc.",501-1000,"Consumer Goods,Cosmetics",$69K-$137K /yr,"1. Associates of Arts (A.A)
2. 0 - 2 years of relevant experience or industry exposure in a related field
3. Communication
4. Korean",Product Management,yes,yes
"Assistant Product Manager, Lash Category",2025-07-12,https://jobright.ai/jobs/info/687c5824ed63844c944ace65?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Multi Location
Port Washington, NY
HQ_Port Washington, NY","Kiss Products, Inc.",501-1000,"Consumer Goods,Cosmetics",$22.75-$44.50 /hr,"1. Associates of Arts (A.A)
2. 0 - 2 years of relevant experience or industry exposure in a related field
3. Communication
4. Korean",Product Management,yes,yes
Coordinator Product Development,2025-07-12,https://jobright.ai/jobs/info/685613cd9be3c8c32e9856f3?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Paramus, NJ","Movado Group, Inc",1001-5000,"Consumer,Consumer Goods",$25-$25 /hr,"1. 0–1 year of relevant experience in a product development or related role.
2. Bachelor’s degree required.
3. Familiarity with the end-to-end product development process is a plus.
4. Awareness of current market and fashion trends.
5. Understanding of brand positioning and product lines is advantageous.
...",Product Management,not sure,yes
844 - Product Demonstrator ($18/hr + Commission),2025-07-11,https://jobright.ai/jobs/info/687b784c2097a271a89844d4?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Lansing, MI",Leaf Home,1001-5000,Consumer Goods,$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
Product Coordinator,2025-07-11,https://jobright.ai/jobs/info/6854a177536967a6bdc280a5?utm_source=1047&utm_campaign=full_time_airtable,On Site,"San Francisco, CA","Williams-Sonoma, Inc.",10000+,,$23-$25 /hr,"1. High School Diploma required
2. 1-3 years of retail, customer service and warehouse environment
3. Well-organized, high attention to detail, deadline-oriented
4. Excellent written and verbal communication skills
5. Professional demeanor and ability to interact at the executive level
...",Product Management,no,
Product Owner Specialist I,2025-07-11,https://jobright.ai/jobs/info/6838a5ef7de83e858a3a9d3f?utm_source=1047&utm_campaign=full_time_airtable,Hybrid,"Springfield, IL",Horace Mann,1001-5000,"Auto Insurance,Financial Services",$25-$37 /hr,"1. Collaboration skills
2. Superb attention to detail, a positive attitude, and effective problem-solving skills",Product Management,not sure,
"Sr. Associate, Product Management, DMDC",2025-07-11,https://jobright.ai/jobs/info/6873a7c74001e95011b188b4?utm_source=1047&utm_campaign=full_time_airtable,On Site,"McLean, VA",Capital One,10000+,"Banking,Credit Cards",$109000-$124400 /yr,"1. Bachelor’s degree or military experience
2. At least 1 year of product management experience or at least 1 year of experience in product design, agile delivery, business analysis, data science, or software engineering",Product Management,no,
Product Development Assistant,2025-07-10,https://jobright.ai/jobs/info/687087e001cc0956e7e82a63?utm_source=1047&utm_campaign=full_time_airtable,On Site,"New York, NY",Centric Brands,1001-5000,"Apparel,Beauty",$55K-$60K /yr,"1. Superior organizational skills and excellent communication skills; team oriented.
2. Ability to multi-task and meet deadlines in a fast-paced environment.
3. Highly detail oriented, meticulous, excellent note taker.
4. Knowledgeable in PLM – experience is a plus.
5. Solution-driven problem solver.
...",Product Management,not sure,
Product Development Assistant,2025-07-10,https://jobright.ai/jobs/info/6870400001cc0956e7e80948?utm_source=1047&utm_campaign=full_time_airtable,On Site,"City of Industry, CA",Torrid,5001-10000,"E-Commerce,Fashion",$22.88-$28 /hr,"1. 1 to 2 years experience.
2. Have strong communication and organization skills, initiative and follow-up skills
3. Able to handle multiple projects
4. Knowledge of Excel, Word, Microsoft Outlook",Product Management,not sure,
Product Development Coordinator,2025-07-10,https://jobright.ai/jobs/info/68701a7e06ad7073463bb136?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Carlsbad, CA",Vuori,501-1000,"Apparel,Brand Marketing",$26-$33 /hr,"1. Bachelor’s degree in Business, Engineering, Manufacturing and/or equivalent experience needed
2. Exceptional communication
3. Aptitude for systems and systematic work
4. Willing and able to work additional hours when needed.
5. Bend, lift, open and move product and related office items varying in weight from 1 to 25lbs, depending on need.",Product Management,not sure,
Product Operations Manager I,2025-07-10,https://jobright.ai/jobs/info/68703182a5ae807a59cf6895?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Bethpage, NY",Optimum Financial Group,501-1000,"Asset Management,Financial Services",$64K-$106K /yr,"1. Bachelor’s degree in computer science, engineering, information technology or related fields.
2. Minimum 1-3 years of experience in the Product Management, Product Development or Engineering.
3. Background in quality assurance or testing and validation processes.
4. Experience conducting user testing and gathering feedback to improve the user experience. Techniques for usability testing, A/B testing and analyzing user behavior.
5. Understanding of data modeling and interpreting large data sets to generate actionable insights.
...",Product Management,not sure,
"Product Manager, Lash Category",2025-07-09,https://jobright.ai/jobs/info/687b8712764c3d7411c335b8?utm_source=1047&utm_campaign=full_time_airtable,On Site,"HQ_Port Washington, NY","Kiss Products, Inc.",501-1000,"Consumer Goods,Cosmetics","$69,000-$137,000 /yr","1. Associates of Arts (A.A)
2. 0 - 2 years of relevant experience or industry exposure in a related field
3. Communication
4. Korean",Product Management,yes,yes
"Sr. Associate, Product Manager - Card Partnerships, Partner Portal",2025-07-09,https://jobright.ai/jobs/info/6852302b9de66204819cccfc?utm_source=1047&utm_campaign=full_time_airtable,On Site,"McLean, VA",Capital One,10000+,"Banking,Credit Cards",$99100-$113100 /yr,"1. Bachelor’s degree or military experience
2. At least 1 year of product management experience or at least 1 year of experience in product design, agile delivery, business analysis, data science, or software engineering",Product Management,no,
Technical Account Manager - Product Team,2025-07-08,https://jobright.ai/jobs/info/686e2da52a385a9f5448b41a?utm_source=1047&utm_campaign=full_time_airtable,Hybrid,United States,Adelaide,51-100,"Advertising,Digital Marketing",$80K-$100K /yr,"1. 1–3 years of experience in Ad Operations, Media Analytics, or a related field
2. Proficiency in Excel, including working with formulas, pivot tables, and large datasets
3. Familiarity with troubleshooting JavaScript, particularly in the context of ad tags or tracking pixels
4. A positive, collaborative attitude with a willingness to learn and adapt in a fast-paced environment
5. Strong communication skills and attention to detail",Product Management,not sure,
"Associate Product Manager, Omnipod 5 (Hybrid - San Diego, CA or Acton, MA)",2025-07-08,https://jobright.ai/jobs/info/6850d84a2a14ba8ace494182?utm_source=1047&utm_campaign=full_time_airtable,Hybrid,"Multi Location
Massachusetts, United States
California, United States",Insulet Corporation,1001-5000,"Health Care,Medical",$103K-$154K /yr,"1. Bachelor’s Degree in Engineering, Life Sciences, Design, Marketing, or Business.
2. Experience with software as medical device product management, with deep knowledge of regulatory, data privacy, security, & quality requirements globally
3. Experience developing and commercializing connected products/line extensions
4. Experience leading end-to-end product management
5. Customer-obsessed mindset with ability to translate customer insight into product vision and lead execution to achieve franchise goals
...",Product Management,not sure,
Associate Product Manager,2025-07-08,https://jobright.ai/jobs/info/686df0110d3f4c14b0e5a98a?utm_source=1047&utm_campaign=full_time_airtable,On Site,NYC Metro Area,ScribeUp,11-50,"Retail,Shopping",$80K-$110K /yr,"1. 1–4 years of experience in product or in a product-adjacent role (consulting, ops, bizops, engineering, or strategy).
2. Excellent written and verbal communication skills — clear thinker, clear writer.
3. Strong analytical skills; comfortable with SQL, spreadsheets, and interpreting data.
4. Experience with product prototyping or basic design (wireframes, mockups, user flows). Figma experience is a plus!
5. Detail-oriented and organized, but able to move quickly and make tradeoffs.
...",Product Management,not sure,
Product Specialist Analyst,2025-07-08,https://jobright.ai/jobs/info/686d5b86c3a5faf5ef389d6b?utm_source=1047&utm_campaign=full_time_airtable,Hybrid,"New York, United States",HSBC,10000+,,$85K-$128K /yr,"1. Demonstrated experience in sales or marketing business.
2. Series 7, Series 63 & 65 or Series 66
3. High Proficiency in MS Office applications (PowerPoint, Excel, Word etc.)
4. Basic understanding of modern portfolio theory, and main asset classes (bonds, equities, alternative investments)
5. Developed verbal, presentation, written and interpersonal communications skills
...",Product Management,no,
Web Content Associate,2025-07-08,https://jobright.ai/jobs/info/686d56bcf647ce171897fd33?utm_source=1047&utm_campaign=full_time_airtable,Hybrid,"Galesburg, IL",Blick Art Materials,1001-5000,Retail,$18.25-$18.25 /hr,"1. Bachelor’s degree required
2. Excellent organizational and time management skills with keen attention to detail
3. Strong written and verbal communication
4. Strong sense of importance for and ability to follow procedures
5. Proven capacity to follow established workflows and processes
...",Product Management,not sure,
Associate Livestream Gaming Product Operations - TikTok LIVE,2025-07-08,https://jobright.ai/jobs/info/686d454c4e90e0ba534f6842?utm_source=1047&utm_campaign=full_time_airtable,Hybrid,"Los Angeles, CA",TikTok,10000+,"Content Creators,Content Discovery",$84K-$144K /yr,"1. 0-3 years experience in product ops, live streaming, or creator ecosystem roles (ideally at a video platform or tech company)
2. Strong project management skills with ability to work cross-functionally
3. Familiarity with livestream metrics and feature performance tracking
4. Data-literate: able to partner with analytics teams and interpret cohort trends
5. Clear communicator who can simplify complex issues for different audiences",Product Management,not sure,yes
"Product Management Assistant, Home Textiles",2025-07-08,https://jobright.ai/jobs/info/685088e907b5879386962a61?utm_source=1047&utm_campaign=full_time_airtable,On Site,"New York, NY",Ralph Lauren,10000+,,$24-$31 /hr,"1. 1-2 years of experience in product development, preferably in home textiles or soft goods
2. Strong attention to detail and organizational skills
3. Ability to manage multiple priorities and meet deadlines
4. Strong analytical skills with ability to maintain tracking systems
5. Excellent communication skills and team-oriented mindset
...",Product Management,not sure,
"Starlink Localization Associate, Product Growth",2025-07-08,https://jobright.ai/jobs/info/68510dff3fa9df254f03778c?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Redmond, WA",SpaceX,10000+,"Advanced Materials,Aerospace",$32-$38 /hr,"1. Bachelor’s degree
2. 1+ years of experience working in web/software localization (internship experience qualifies)",Product Management,no,
"Sr. Associate, Product Management - US Card",2025-07-08,https://jobright.ai/jobs/info/6850d0b6bc088e52610b835a?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Multi Location
McLean, VA
Chicago, IL",Capital One,10000+,"Banking,Credit Cards",$99100-$113100 /yr,"1. Bachelor’s degree or military experience
2. At least 1 year of product management experience or at least 1 year of experience in product design, agile delivery, business analysis, data science, or software engineering",Product Management,no,
Product Owner,2025-07-07,https://jobright.ai/jobs/info/687f139b764c3d7411c48c4e?utm_source=1047&utm_campaign=full_time_airtable,Remote,United States,Coursedog,101-250,"Business Information Systems,EdTech",$90K-$120K /yr,"1. Minimum of 1-3 years of experience as a Product Owner in an Agile development environment
2. Proven track record of managing product backlogs and delivering software
3. Deep understanding of agile methodologies and best practices, including backlog refinement, user story writing, acceptance criteria definition, and sprint execution
4. Exceptional verbal and written communication skills
5. Ability to clearly articulate requirements and foster strong working relationships with engineering teams and internal stakeholders
...",Product Management,not sure,
846 - Product Demonstrator ($18/hr + Commission),2025-07-06,https://jobright.ai/jobs/info/687dd42f2097a271a8990f67?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Plymouth, IN",Leaf Home,1001-5000,Consumer Goods,$18-$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
899 - Product Demonstrator ($18/hr + Commission),2025-07-06,https://jobright.ai/jobs/info/687db2452097a271a898f9b7?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Williamsburg, VA",Leaf Home,1001-5000,Consumer Goods,$18-$18 /hr,"1. Excellent verbal communication skills
2. Self-motivated
3. Dependable
4. Reliable transportation
5. Weekend availability
...",Product Management,not sure,
"Product Associate, Lash Category",2025-07-05,https://jobright.ai/jobs/info/687c7ad62097a271a8989e13?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Port Washington, NY","Kiss Products, Inc.",501-1000,"Consumer Goods,Cosmetics",$19.25-$36.55 /hr,"1. Bachelor of Arts (B.A)
2. 0 - 2 years of relevant experience or industry exposure in a related field
3. Communication
4. Korean",Product Management,yes,yes
"Sr. Associate, Product Manager - Partnerships Trade Credit",2025-07-02,https://jobright.ai/jobs/info/6865c9b6caf5fdf6e88a7ace?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Chicago, IL",Capital One,10000+,"Banking,Credit Cards",$99100-$113100 /yr,"1. Bachelor’s degree or military experience
2. At least 1 year of product management experience or at least 1 year of experience in product design, agile delivery, business analysis, data science, or software engineering",Product Management,no,
Product Manager,2025-07-02,https://jobright.ai/jobs/info/687e8edf764c3d7411c4442a?utm_source=1047&utm_campaign=full_time_airtable,Remote,"Remote, United States",Make-A-Wish America,1001-5000,"Charity,Children",$74800-$88000 /yr,"1. Bachelor’s degree in a related field or equivalent work experience.
2. 1+ year of experience in product management, project management, or related roles.
3. Strong comfort with technology and familiarity with CRMs or similar platforms.",Product Management,not sure,
"Senior Associate, Product Management (Small Business Card) - Business Cards & Payments",2025-07-02,https://jobright.ai/jobs/info/6848d6ac73fdad2d01fee0f1?utm_source=1047&utm_campaign=full_time_airtable,On Site,"New York, NY",Capital One,10000+,"Banking,Credit Cards",$109000-$124400 /yr,"1. Bachelor’s degree or military experience
2. At least 1 year of product management experience or at least 1 year of experience in product design, agile delivery, business analysis, data science, or software engineering",Product Management,no,
Product Operations Coordinator - Emerging Brands,2025-07-01,https://jobright.ai/jobs/info/68478aa15ea3c85dd1485eba?utm_source=1047&utm_campaign=full_time_airtable,Hybrid,"Santa Barbara, CA",Deckers Brands,1001-5000,"Apparel,Fashion",$28-$30 /hr,"1. Great communicator and collaborator who enjoys working across functions
2. Very organized with great attention to detail
3. Enjoys problem solving and supporting multiple teams
4. Ability to hit deadlines with 100% accuracy in PLM systems in tandem with product line management and development teams
5. Oversee sample distribution and retention protocol, archive management and key-gate sample needs in tandem with cross-functional team
...",Product Management,not sure,
FACTS SIS K-12 Product Owner,2025-06-30,https://jobright.ai/jobs/info/685deefb2fb4aba079998b8e?utm_source=1047&utm_campaign=full_time_airtable,Remote,United States,Nelnet,5001-10000,"Financial Services,Information Technology",$65K-$75K /yr,"1. Bachelor’s degree or equivalent experience.
2. 1+ years related experience or existing product knowledge.
3. Ability to prioritize and manage multiple concurrent projects.
4. Flexibility to adapt quickly to new requirements, situations, programs, and services.
5. Strong customer focus.
...",Product Management,not sure,
Chassis Product Manager,2025-06-29,https://jobright.ai/jobs/info/6848fa6cd025b78e83f30c21?utm_source=1047&utm_campaign=full_time_airtable,On Site,"San Jose, CA",Supermicro,1001-5000,"Artificial Intelligence (AI),Cloud Computing",$89K-$150K /yr,"1. BS/MS degree in engineering discipline is strongly desirable
2. Product development and management experience in server chassis mechanical, thermal, and system design
3. Strong knowledge of server system architecture, chassis, hardware and applications
4. Demonstrated ability to manage from technical details to big picture
5. Strong communication skills in speaking, writing, and presenting
...",Product Management,not sure,yes
Product Planner - (Eastern Standard Time),2025-06-26,https://jobright.ai/jobs/info/685db2c8d80213b958f7fc3e?utm_source=1047&utm_campaign=full_time_airtable,Remote,United States,Keywords Studios,10000+,"Audio,Content",$27-$31 /hr,"1. Excellent communication skills both written and oral
2. Strong Organization and Time Management Skills
3. Ability to translate technical documents into documentation for non-technical users
4. Experience allocating and tracking resources to projects
5. Experience in assisting in system troubleshooting & finding resolutions
...",Product Management,not sure,
"Sr. Associate, Product Management - Auto Finance",2025-06-25,https://jobright.ai/jobs/info/67e4f8dc77ee758e6ce940e5?utm_source=1047&utm_campaign=full_time_airtable,On Site,"Plano, TX",Capital One,10000+,"Banking,Credit Cards",$99100-$113100 /yr,"1. Bachelor’s degree or military experience
2. At least 1 year experience in product management, product design, agile delivery, business analysis, data science, or software engineering",Product Management,no,
Associate Product Manager,2025-06-24,https://jobright.ai/jobs/info/685b5a9c5c940c71bad1e122?utm_source=1047&utm_campaign=full_time_airtable,Hybrid,"Denver, CO",Xe.com,251-500,Financial Services,$75K-$97K /yr,"1. You are fluent in English and have good communication skills.
2. You have deep understanding on one of these three areas: Data, User Experience Design or Web Development.
3. You are resourceful and not afraid to roll up your sleeves and get your hands dirty.
4. You are curious, especially about what drives people to behave in a certain way and what goes into their decision-making process.
5. You have the ability to articulate the 'why' behind your product decisions clearly and leverage data to get buy in from other stakeholders.
...",Product Management,not sure,