Position Title,Date,Apply,Work Model,Location,Company,Company Size,Job Function,Company Industry,Salary,Qualifications,H1b Sponsored,Is New Grad
Early Intervention Services Coordinator (Case Management) for Early Start Riverside East,2025-07-26,https://jobright.ai/jobs/info/6884be05b651c92cb78aa39f?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"San Bernardino, CA",Inland Regional Center,501-1000,Public Administration,"Non Profit,Public Relations",$25.6712-$39.8245 /hr,"1. Master’s Degree in social work, psychology, public health nursing, teaching, special education, early childhood development, or a related field from an accredited college or university.
2. BA or BS degree from an accredited college or university and one year of experience, including case management, in intellectual/developmental disabilities, social work, special education, early childhood development, or a related field.
3. Computer skills in Microsoft Office.
4. Ability to handle change well and be flexible and adaptable in dealing with interruptions, new priorities, and new assignments.
5. Ability to maintain a high level of confidentiality.
...",not sure,
Housing First Cambridge Residential (BA) - Homeless Services,2025-07-25,https://jobright.ai/jobs/info/688465c24174df41e0f92c91?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Cambridge, MA",Eliot Community Human Services,501-1000,Public Administration,"Communities,Facilities Support Services",$48K-$50K /yr,"1. For candidates with lived experience with substance use disorder who have 2 years sustained sobriety: High school diploma/GED and at least one year of paid or volunteer experience working with adults with mental illness and/or substance abuse.
2. Must have a valid driver’s license and reliable transportation.",not sure,
Community Resource Assistant,2025-07-25,https://jobright.ai/jobs/info/688405056fcd973d15ae5254?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Hamilton, OH",Community First Solutions,501-1000,Public Administration,"Health Care,Medical",$16-$19 /hr,"1. High School diploma or equivalent
2. Current and valid driver’s license
3. Reliable transportation
4. Proof of personal auto insurance
5. Ability to maintain active auto insurance
...",not sure,
Youth Advocate I - Juvenile Justice,2025-07-25,https://jobright.ai/jobs/info/6883e78e835a903aa07f8acd?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Multi Location
Brockton
Framingham
Worcester
New Bedford",Eliot Community Human Services,501-1000,Public Administration,"Communities,Facilities Support Services",$20.65-$20.65 /hr,"1. High school diploma or related experience
2. Experience working with youth
3. Valid Massachusetts drivers license",not sure,
SUBSTANCE ABUSE SPEC-WAKEFIELD,2025-07-24,https://jobright.ai/jobs/info/6882b6ab6fcd973d15adbe0a?utm_source=1100&utm_campaign=Public Sector and Government,On Site,600 East 233rd Street,Montefiore Einstein Technology,501-1000,Public Administration,,$32.81-$32.81 /hr,"1. Bachelor's degree required
2. CASAC or license in social work, mental health counseling or a related field is also required
3. Minimum 1 year work experience as an addictions counselor (preferably with methadone clients) required
4. Knowledge and ability to integrate historical and current patient issues
5. Knowledge of substance abuse counseling and treatment
...",not sure,
Database Specialist Bronx Child Advocacy Center,2025-07-24,https://jobright.ai/jobs/info/6882abc86fcd973d15adb70e?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Bronx, NY",Safe Horizon,501-1000,Public Administration,"Communities,Homeless Shelter",$23-$26 /hr,"1. Experience and knowledge of data entry and database systems
2. Experience working in non-profit or comparable organizations
3. Experience with relevant data collection systems and reporting requirements, including city, state and federal funding
4. High school diploma or GED
5. Excellent time management and organizational skills, including detail-oriented
...",not sure,
"Sheriff, Deputy (Internal Hennepin County Sheriff's Office employees only)",2025-07-24,https://jobright.ai/jobs/info/68829132b54cac0f1e730f3a?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Minneapolis, MN",Hennepin County Sheriff,501-1000,Public Administration,Law Enforcement,$70K-$104K /yr,"1. Licensure or eligible to be licensed as a Peace Officer by hire date in the State of Minnesota by the Minnesota Board of Peace Officer Standards and Training (POST).
2. A valid driver's license and the ability to obtain a Hennepin County driver's permit.
3. The ability to work a flexible schedule including day, evening, overnight, on-call, holiday, and weekend hours.
4. The ability and willingness to work in a position that may involve the possibility of physical confrontation.
5. Possess no convictions of a felony or other criminal conviction as outlined in the MN POST Board rules.
...",no,
Research Program Coordinator,2025-07-24,https://jobright.ai/jobs/info/686f26d790d7b66951c275e8?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Multi Location
Austin, TX
UT MAIN CAMPUS",The University of Texas at Austin,501-1000,Public Administration,"Corporate Training,Education",$60000-$60000 /yr,"1. Bachelor’s Degree in related field
2. Strong understanding of architectural history
3. Excellent research and analysis skills
4. Interest in community-led, culturally responsive, applied research (or other similar methodologies)
5. 1-3 years administration experience (at any level) in a non-profit or university
...",no,
Program Coordinator I-MSH-Adolescent Health Center-FT-Days,2025-07-23,https://jobright.ai/jobs/info/6881994616ea5743a373a374?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"New York, NY",Mount Sinai Morningside,501-1000,Public Administration,,$65K-$74K /yr,1. Bachelors Degree or an equivalent combination of education and/or experience may substitute for the degree when the experiences are closely related to the duties of the job.,not sure,
Community Life Assistant/Activities Assistant - Memory Care - Cardinal View,2025-07-23,https://jobright.ai/jobs/info/688291a7835a903aa07eef57?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Middleton, WI",Lifespark,501-1000,Public Administration,"Elder Care,Health Care",$15-$18 /hr,,not sure,
Temporary Research Assistant,2025-07-23,https://jobright.ai/jobs/info/6882a4fcb54cac0f1e731971?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"North Carolina, United States",University of North Carolina at Chapel Hill,501-1000,Policy and Planning,"Education,Higher Education",$17.46-$17.46 /hr,"1. Bachelor’s degree; or equivalent combination of training and experience.
2. Research experience.",not sure,
Family Partner - CBHC Urgent Care,2025-07-22,https://jobright.ai/jobs/info/6880eacdf4f06100f3a22015?utm_source=1100&utm_campaign=Public Sector and Government,On Site,Lynn,Eliot Community Human Services,501-1000,Public Administration,"Communities,Facilities Support Services",$25.48-$25.48 /hr,"1. Associates degree in a human services field
2. At least one(1) year experience working with children, adolescents or transition age youth.
3. Must be a parent, guardian or caregiver of a youth with behavioral health needs.
4. Experience working collaboratively with state agencies, consumer advocacy groups and behavioral health facilities.
5. Drivers license and reliable transportation required to visit families in the program",not sure,
RESA II - Energy Policy Analyst,2025-07-21,https://jobright.ai/jobs/info/687eef87db19f31cf0d6e412?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Austin, TX",The University of Texas at Austin,501-1000,Policy and Planning,"Corporate Training,Education",$65K-$68K /yr,"1. Master’s degree or higher in Public Administration, Energy Policy, Environmental Policy, Economics, Law, or related field.
2. At least 1 year of experience in energy, environmental, or resource policy analysis or planning.
3. Strong written and verbal communication skills, with the ability to tailor messaging to academic, policy, and stakeholder audiences.
4. Familiarity with Texas legislative processes, key energy sectors, and regulatory structures (e.g., ERCOT, Texas Railroad Commission, TCEQ, etc.)
5. Demonstrated ability to conduct independent research and translate findings into clear, actionable insights.",no,
RESA II - Energy Policy Analyst,2025-07-21,https://jobright.ai/jobs/info/687ec648db19f31cf0d6d017?utm_source=1100&utm_campaign=Public Sector and Government,On Site,PICKLE RESEARCH CAMPUS,The University of Texas at Austin,501-1000,Policy and Planning,"Corporate Training,Education",$65000-$68000 /yr,"1. Master’s degree or higher in Public Administration, Energy Policy, Environmental Policy, Economics, Law, or related field.
2. At least 1 year of experience in energy, environmental, or resource policy analysis or planning.
3. Strong written and verbal communication skills, with the ability to tailor messaging to academic, policy, and stakeholder audiences.
4. Familiarity with Texas legislative processes, key energy sectors, and regulatory structures (e.g., ERCOT, Texas Railroad Commission, TCEQ, etc.)
5. Demonstrated ability to conduct independent research and translate findings into clear, actionable insights.",no,
Crisis Navigator,2025-07-21,https://jobright.ai/jobs/info/686c18a835584b654296101e?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Thornton, CO",Community Reach Center,501-1000,Public Administration,"Consulting,Health Care",$24.50-$28.50 /hr,"1. Requires bachelor’s degree in psychology, Social Work, or directly related field
2. Communication, organization, time management and clinical skills.
3. Ability to work independently in a community-based setting.
4. Valid Colorado Driver’s license with a clean driving record.",not sure,yes
OPS Research specialist,2025-07-21,https://jobright.ai/jobs/info/6880c3cef4f06100f3a20ae0?utm_source=1100&utm_campaign=Public Sector and Government,On Site,Metro Jacksonville,University of Florida College of Medicine - Jacksonville,501-1000,Policy and Planning,,$21-$21 /hr,1. Associate’s degree or an allied health professional degree in an appropriate area and one year of relevant experience; or an equivalent combination of education and experience.,not sure,
Engagement Counselor - Homeless Services,2025-07-19,https://jobright.ai/jobs/info/6856a46dae0608f715a8a12c?utm_source=1100&utm_campaign=Public Sector and Government,On Site,Quincy,Eliot Community Human Services,501-1000,Public Administration,"Communities,Facilities Support Services",$48000-$55000 /yr,"1. Bachelor's or Master’s degree in the Healing Arts or Education
2. 1 years experience working with adults with mental illness and knowledge of homelessness
3. Valid Massachusetts drivers license",not sure,
Residential Program Worker- Mental Health,2025-07-18,https://jobright.ai/jobs/info/687b7bc42097a271a898468c?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Butler, PA","ARC HUMAN SERVICES, INC.",501-1000,Public Administration,"Non Profit,Social",$17-$17 /hr,"1. 18 years of age or older
2. Valid PA Driver’s License
3. Candidate will need to have the ability to pass background checks, physical, TB (ALL company paid!)
4. must regularly lift and / or move up to twenty-five (25) pounds
5. occasionally lift and/or move up to fifty (50) pounds",no,
Temporary Assessor Reviewer (virtual),2025-07-18,https://jobright.ai/jobs/info/687a9c8c764c3d7411c2e776?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,"Iowa, United States",Telligen,501-1000,Public Administration,Health Care,$20-$23 /hr,"1. Two or four-year degree in the social services field (Social Work, Psychology), or related field with 0-1 year experience.
2. In lieu of degree, four years of experience in working with persons with intellectual, developmental, and/or physical disabilities.
3. Must be able to work from home.",no,yes
Consumer Services Coordinator (Case Management) for Riverside School Age East,2025-07-18,https://jobright.ai/jobs/info/687a4fea2097a271a897e39f?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,"San Bernardino, CA",Inland Regional Center,501-1000,Public Administration,"Non Profit,Public Relations",$25.6712-$39.8245 /hr,"1. Bachelor’s degree from an accredited college or university and one year of experience, including case management, in intellectual/developmental disabilities, social work, special education, early childhood development, or a related field.
2. OR Master’s degree in social work, psychology, public health nursing, teaching, special education, early childhood development, or a related field from an accredited college or university.
3. Ability to establish and maintain effective working relationships with others.
4. Ability to work cooperatively and effectively with others.
5. Maintain good attendance and punctuality.
...",not sure,
Consumer Services Coordinator (Case Management) for San Bernardino Upper Desert Adult,2025-07-18,https://jobright.ai/jobs/info/687a50b1764c3d7411c2c75a?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,"San Bernardino, CA",Inland Regional Center,501-1000,Public Administration,"Non Profit,Public Relations",$25.6712-$39.8245 /hr,"1. Bachelor’s degree from an accredited college or university and one year of experience, including case management, in intellectual/developmental disabilities, social work, special education, early childhood development, or a related field.
2. OR Master’s degree in social work, psychology, public health nursing, teaching, special education, early childhood development, or a related field from an accredited college or university.
3. Ability to establish and maintain effective working relationships with others.
4. Ability to work cooperatively and effectively with others.
5. Maintain good attendance and punctuality.
...",not sure,
Early Intervention Services Coordinator (Case Management) for the Early Start San Bernardino Desert & Mountains,2025-07-18,https://jobright.ai/jobs/info/687a2a832097a271a897d850?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"San Bernardino, CA",Inland Regional Center,501-1000,Public Administration,"Non Profit,Public Relations",$25.6712-$39.8245 /hr,"1. Master’s Degree in social work, psychology, public health nursing, teaching, special education, early childhood development, or a related field from an accredited college or university.
2. BA or BS degree from an accredited college or university and one year of experience, including case management, in intellectual/developmental disabilities, social work, special education, early childhood development, or a related field.
3. Computer skills in Microsoft Office.
4. Ability to handle change well and be flexible and adaptable in dealing with interruptions, new priorities, and new assignments.
5. Ability to maintain a high level of confidentiality.
...",not sure,
LPN- 6:30AM to 7:00 PM,2025-07-17,https://jobright.ai/jobs/info/687999b12097a271a8978b82?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Novi, MI, United States",LCS,501-1000,Public Administration,"Health Care,Hospitality",$28-$30 /hr,"1. Current nursing license valid in the state worked
2. Willingness to be available for any/all emergencies regarding the community",not sure,
Consumer Services Coordinator (Case Management) for Riverside School Age Central,2025-07-17,https://jobright.ai/jobs/info/68799764ed63844c9449caff?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,"Riverside, CA",Inland Regional Center,501-1000,Public Administration,"Non Profit,Public Relations",$25.6712-$39.8245 /hr,"1. Bachelor’s degree from an accredited college or university and one year of experience, including case management, in intellectual/developmental disabilities, social work, special education, early childhood development, or a related field.
2. OR Master’s degree in social work, psychology, public health nursing, teaching, special education, early childhood development, or a related field from an accredited college or university.
3. Ability to establish and maintain effective working relationships with others.
4. Ability to work cooperatively and effectively with others.
5. Maintain good attendance and punctuality.
...",not sure,
"Behavioral Health Specialist - Harrisburg, PA (FT)",2025-07-17,https://jobright.ai/jobs/info/6879bbf7ed63844c9449da56?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Harrisburg, PA",Connections Health Solutions,501-1000,Public Administration,"Consulting,Health Care",$20-$22 /hr,"1. High school diploma or equivalent
2. 1 year of behavioral health experience
3. Must be able to perform Safe Clinch patient restraint techniques
4. National Provider Identifier (NPI) or ability to obtain an NPI prior to the start date
5. Must pass the following background checks: Child Abuse Clearance, FBI Criminal Background Check, Pennsylvania State Police Criminal Record Check, Level 1 Fingerprint clearance card
...",not sure,
Consumer Services Coordinator (Case Management) for San Bernardino School Age Upper Desert,2025-07-17,https://jobright.ai/jobs/info/687994b2a7fc8904e3963bd5?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,"San Bernardino, CA",Inland Regional Center,501-1000,Public Administration,"Non Profit,Public Relations",$25.6712-$39.8245 /hr,"1. Bachelor’s degree from an accredited college or university and one year of experience, including case management, in intellectual/developmental disabilities, social work, special education, early childhood development, or a related field.
2. OR Master’s degree in social work, psychology, public health nursing, teaching, special education, early childhood development, or a related field from an accredited college or university.
3. Ability to establish and maintain effective working relationships with others.
4. Ability to work cooperatively and effectively with others.
5. Maintain good attendance and punctuality.
...",not sure,
Vision Outreach Program Coordinator,2025-07-17,https://jobright.ai/jobs/info/68796af4ed63844c9449b891?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Albuquerque, NM",Hero Practice Services,501-1000,Public Administration,"Child Care,Health Care",$42K-$57K /yr,"1. Must have ability to travel within our surrounding communities and regional practices on a regular basis, approximately 60% travel which includes overnight stays for 2-3 days/ week
2. Ability to work weekends and 10+ hour days
3. 1-2 years' experience in managing a team of 2 or more
4. Demonstrate exceptional interpersonal skills including excellent written communication and speaking ability
5. Proficient at using Microsoft Office Suite and Office 365",not sure,
Social Worker - MSW,2025-07-16,https://jobright.ai/jobs/info/687812ea5cebcd1dd51d7857?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"North Hollywood, CA, USA",WelbeHealth,501-1000,Public Administration,"Health Care,Health Diagnostics","$74,612-$98,488 /yr","1. Master’s Degree in Social Work (MSW) required
2. Minimum of one (1) year of experience with a frail or elderly population
3. Previous experience coordinating and facilitating care conference meetings",not sure,
