Position Title,Date,Apply,Work Model,Location,Company,Company Size,Job Function,Company Industry,Salary,Qualifications,H1b Sponsored,Is New Grad
Housing Services Programs Associate,2025-07-16,https://jobright.ai/jobs/info/685b43debc23eac2e2129ce8?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"New York, NY",Habitat for Humanity International,501-1000,Public Administration,"Construction,Homeless Shelter",$50000-$50000 /yr,"1. Bachelor’s degree or equivalent work experience.
2. Demonstrated interest in affordable housing including but not limited to community/tenant organizing, asset management, post purchase, technical assistance, foreclosure prevention, and/or community land trusts;
3. Demonstrated interest working in diverse, immigrant communities including multi-ethnic and multi-generational communities
4. Demonstrate excellent written and verbal communication skills.
5. Demonstrate the ability to prioritize and manage multiple tasks; ability to work independently, and as part of a team;
...",not sure,
Groundskeeper #120,2025-07-15,https://jobright.ai/jobs/info/6876f6ad299cbc74b8762256?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Mesa, AZ","Cal-Am Properties, Inc.",501-1000,Public Administration,Real Estate,$17-$17.50 /hr,"1. Must be able to lift heavy equipment.
2. Must be familiar with the use of maintenance equipment, such as lawnmowers and hedge trimmers.
3. Problem identification and resolution.
4. Work independently and pay close attention to detail.",not sure,
"Program Research Specialist 1, SG-18",2025-07-15,https://jobright.ai/jobs/info/6876c2a15cebcd1dd51cc208?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,"New York, NY",New York State Department of Financial Services,501-1000,Public Administration,"Financial Services,Government",$54K-$85K /yr,"1. A bachelor's degree or higher including or supplemented by nine semester credit hours in biostatistics, data analysis, or data modeling, economics, econometrics, mathematics, research methods, or statistics.
2. One year of professional research experience performing the collection, manipulation (e.g., data construction, merging data files, data cleaning, working with data files containing different levels of data) and evaluation of quantitative data.
3. Two years of experience as described above for Journey Level.
4. A master's degree or higher including or supplemented by nine semester credit hours in biostatistics, data analysis, data modeling, economics, econometrics, mathematics, research methods, or statistics may substitute for one year of experience.
5. Candidates must be reachable on the Civil Service eligible list for 00-338010, 26-092010, 26-872010.
...",not sure,
Social Work Manager - MSW,2025-07-15,https://jobright.ai/jobs/info/6876ac78299cbc74b875f6a0?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,"San Jose, CA, USA",WelbeHealth,501-1000,Public Administration,"Health Care,Health Diagnostics",$107412-$141565 /yr,"1. Master’s degree in social work (MSW) required
2. Minimum of one (1) year of experience with a frail or elderly population
3. Excellent clinical, organizational, and communication skills in settings with frail and elderly participants, their families, and interdisciplinary team members
4. Valid state driver’s license with a clean DMV record
5. Copy of recent vehicle insurance required",not sure,
Associate Governmental Program Analyst,2025-07-15,https://jobright.ai/jobs/info/6876b896ae2f413e4a5b2d58?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Sacramento, CA",California Department of Financial Protection and Innovation,501-1000,Public Administration,"Association,Financial Services",$5855-$7327 /mon,"1. Possession of Minimum Qualifications (MQ) will be verified prior to interview and/or appointment.
2. If you are meeting MQ’s with education, you must include your unofficial transcripts/diploma for verification.
3. Official transcripts may be required upon appointment.
4. Candidates who have been withheld may file an appeal with the State Personnel Board.
5. Applicants for this position will be required to submit fingerprints to the Department of Justice and be cleared before hiring.
...",not sure,
Licensed Clinical Social Worker - Clinical (LCSW-C) - Remote,2025-07-14,https://jobright.ai/jobs/info/687771b4ae2f413e4a5bb180?utm_source=1100&utm_campaign=Public Sector and Government,Remote,Maryland,Brave Health,501-1000,Public Administration,"Communities,Health Care",$72000-$100000 /yr,"1. Master's level degree
2. Maryland independent licensure - (LCSW-C)
3. Eligibility to work in the United States
4. Work from home space must have privacy for patient safety and HIPAA purposes
5. Meets background/regulatory requirements
...",no,
"Analyst, Tech. Operations Government Programs",2025-07-14,https://jobright.ai/jobs/info/685e46a9287a20ce10074a1b?utm_source=1100&utm_campaign=Public Sector and Government,Remote,United States,Navitus Health Solutions,501-1000,Public Administration,"Health Care,Information Technology",$43K-$51K /yr,"1. Bachelor/Associate Degree in business related field; or equivalent of an associate degree and 2 years of work experience, or 4 years of work experience and a high school diploma or equivalent
2. 1+ years’ work experience
3. Participate in, adhere to, and support compliance program objectives
4. The ability to consistently interact cooperatively and respectfully with other employees",not sure,
Community Health Worker - Cantonese or Mandarin Fluency Required,2025-07-11,https://jobright.ai/jobs/info/685f1d213f94751acf084423?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,"Los Angeles, California",CORE (Community Organized Relief Effort),501-1000,Public Administration,"Charity,Non Profit",$27.81-$27.81 /hr,"1. Preference for candidate with bachelor’s degree in public health or health sciences, or at least two year’s equivalent experience in relevant field
2. Must be fluent in Cantonese or Mandarin
3. Minimum 1 year experience in public health, healthcare settings, community outreach or related fields
4. Experience in community outreach, conducting surveys, collecting data, and reporting data
5. Knowledge of community resources in LA County
...",not sure,
Medicaid/Medicare Program Integrity Analyst II,2025-07-11,https://jobright.ai/jobs/info/68716db3a5ae807a59cff831?utm_source=1100&utm_campaign=Public Sector and Government,Remote,United States,CoventBridge Group,501-1000,Public Administration,"Customer Service,Outsourcing",$55K-$65K /yr,"1. Excellent research and organization, prioritization, and time management skills
2. Excellent verbal and written communication skills
3. Ability to work independently with minimal supervision
4. Ability to multi-task in a fast-paced environment
5. High School Diploma or G.E.D. equivalent
...",not sure,
Regional Development Associate,2025-07-10,https://jobright.ai/jobs/info/6870526006ad7073463bd06d?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Riverside, CA",Center for Employment Opportunities,501-1000,Public Administration,"Association,Non Profit",$50K-$67K /yr,"1. You have a minimum of 1-3 years of related work experience, including at least one year’s experience in nonprofit grant writing/fund development with a proven track record of success
2. You have fluency in the use of Microsoft Office suite (Word, Excel, PowerPoint) and Google Workspace
3. You have proficient experience using data and/or donor management platforms such as Salesforce
4. You have excellent written and oral communication skills with the ability to engage compellingly with diverse audiences
5. You have ability to work autonomously to produce materials on deadline, while often managing multiple concurrent deadlines
...",not sure,
"Development Coordinator, Institutional Giving",2025-07-10,https://jobright.ai/jobs/info/687061d401cc0956e7e81855?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Multi Location
Boston, MA
434 Harrison Avenue",Pine Street Inn,501-1000,Public Administration,"Homeless Shelter,Non Profit",$25.12-$25.12 /hr,"1. Bachelor’s Degree or equivalent
2. 1-3 years of previous fundraising, communications, or non-profit experience.
3. Strong verbal and written communication skills.
4. Strong interpersonal and active listening skills.
5. Demonstrated organizational skills and ability to manage multiple priorities.
...",not sure,
Medicaid/Medicare Program Integrity Analyst I,2025-07-09,https://jobright.ai/jobs/info/6870bd49a5ae807a59cfb2b0?utm_source=1100&utm_campaign=Public Sector and Government,Remote,United States,CoventBridge Group,501-1000,Public Administration,"Customer Service,Outsourcing",$50K-$55K /yr,"1. Effective time management and prioritization skills
2. Ability to work independently
3. Ability to plan and manage multiple assignments, projects and adjust to changing priorities
4. Effective communication skills
5. Working knowledge of AdvanceTrack and UCM or an inventory management and reporting system required
...",not sure,
Research Assistant (Tax and Income Supports),2025-07-08,https://jobright.ai/jobs/info/686d533a2e94d29808109f3f?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,"Washington, DC",Urban Institute,501-1000,Policy and Planning,"Advocacy,Communities",$52K-$65K /yr,"1. Possess a bachelor’s degree in a field related to social science (e.g. public policy, political science, sociology, or economics).
2. Have a strong interest in CCDF, Temporary Assistance for Needy Families (TANF), and other social safety net programs.
3. Be interested in a position that requires highly-detailed work and involves understanding and conveying the detailed policy rules of benefit programs, based on government documents and communication with agency officials.
4. Be detailed-oriented and self-motivated with the ability to work on multiple priorities, work independently and as part of a team, and communicate effectively.
5. Have excellent organization skills.
...",not sure,
Research Assistant  (Tax and Income Supports),2025-07-08,https://jobright.ai/jobs/info/686d4b3498b9c07a051bad9d?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,The Urban Institute (DC),Urban Institute,501-1000,Policy and Planning,"Advocacy,Communities",$52000-$65000 /yr,"1. Possess a bachelor’s degree in a field related to social science (e.g. public policy, political science, sociology, or economics).
2. Have a strong interest in CCDF, Temporary Assistance for Needy Families (TANF), and other social safety net programs.
3. Be interested in a position that requires highly-detailed work and involves understanding and conveying the detailed policy rules of benefit programs, based on government documents and communication with agency officials.
4. Be detailed-oriented and self-motivated with the ability to work on multiple priorities, work independently and as part of a team, and communicate effectively.
5. Have excellent organization skills.
...",not sure,
Full-Time SSA - PH Signal Hill - (5133),2025-07-07,https://jobright.ai/jobs/info/686c64d835584b65427f0db7?utm_source=1100&utm_campaign=Public Sector and Government,On Site,Los Angeles County,PATH ,501-1000,Public Administration,Management Consulting,$21.71-$26.36 /hr,"1. Analytical Skills and Attention to Detail: Gather and interpret data, identifying trends, patterns, and insights to inform decision-making. Ability to consistently produce high-quality work, ensuring accuracy and precision in all tasks.
2. Collaboration and Teamwork: Work effectively with others, seeking out and building positive working relationships with colleagues, participants, and stakeholders. Work effectively with others, contributing to team goals and recognizing the strengths and contributions of others.
3. Communication: Convey information clearly and effectively (both verbally and in writing) to individuals and groups in a manner that informs, engages and maintains their attention.
4. Creativity and Initiative: Take action and make decisions without being prompted, demonstrating a proactive approach to work and a willingness to take on additional responsibilities. Think outside the box, generating innovative solutions to problems or challenges.
5. Critical Thinking and Problem Solving: Analyze and evaluate information and situations, identify key issues, consider alternatives, and make logical decisions based on sound reasoning that will achieve the desired outcome.
...",no,
Community Building Coordinator,2025-07-05,https://jobright.ai/jobs/info/68492543534d1c023f6ddae7?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Columbus, OH",National Audubon Society,501-1000,Public Administration,"Education,Non Profit",$19-$20 /hr,"1. Bachelor’s degree in environmental studies, ecology, nature resources, or related field required.
2. 0-2 years of relevant job experience in ecology or habitat restoration. An equivalent combination of education and experience will also be considered.
3. Must be comfortable interacting with the public and external partner organizations.
4. Ability to work on diverse teams with individuals from a variety of backgrounds.
5. Ability to perform tasks requiring physical exertion, outdoors, in all weather conditions and on difficult terrain with or without accommodation, while maintaining a positive attitude and setting an example for volunteers, interns and work crews.
...",not sure,yes
"Stabilization Specialist - CCS, Fee for Service",2025-07-04,https://jobright.ai/jobs/info/6856a46dae0608f715a8a108?utm_source=1100&utm_campaign=Public Sector and Government,On Site,Lynn,Eliot Community Human Services,501-1000,Public Administration,"Communities,Facilities Support Services",$23-$23 /hr,"1. Requires a Bachelor’s degree in Psychology, Human Services or related field
2. Experience working with adults or families with mental illness/substance abuse
3. Valid Massachusetts drivers license",not sure,
Family Team Conference Facilitator,2025-07-03,https://jobright.ai/jobs/info/6866ecf7c999de1366944afb?utm_source=1100&utm_campaign=Public Sector and Government,Hybrid,"Staten Island, NY",Safe Horizon,501-1000,Public Administration,"Communities,Homeless Shelter",$29-$33 /hr,"1. Master’s degree and License in Social Work, (LMSW) or Mental Health Counseling (LMHC) and a minimum of 18 months of experience with children and families preferably in a child welfare setting
2. Master’s degree without a license with 2 years of work experience in a child welfare setting
3. Organizational skills
4. Ability to clearly summarize a variety of solution and to facilitate consensus
5. Ability to accommodate a flexible work schedule, including evenings
...",not sure,
Sustainability Associate (Afternoon Shift),2025-07-03,https://jobright.ai/jobs/info/6866d1e880abf94b253f9587?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Los Angeles, California, United States",CookUnity,501-1000,Policy and Planning,"Consumer Applications,Food and Beverage",$18-$19 /hr,"1. Ability to work in a fast-paced environment + available to work weekends & the afternoon shift (3pm and/or so forth).
2. Bilingual (English/Spanish) + general computer skills.
3. Strong attention to detail and ability to follow instructions.
4. Ability to stand for long periods, lift up to 50 lbs., and work in a physically demanding environment.",not sure,
Summer Waves Attraction Guard - Seasonal,2025-07-03,https://jobright.ai/jobs/info/68666a57bb4858bb08274837?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Jekyll Island, GA",Jekyll Island Authority,501-1000,Public Administration,Travel,$12-$12 /hr,"1. Must be at least 16 years old
2. Ability to communicate effectively with others both verbally and in writing.
3. Must be mature and demonstrate professionalism.
4. Must have reliable transportation.
5. Flexible availability, including weekends and holidays.
...",not sure,
Social Worker - MSW,2025-07-03,https://jobright.ai/jobs/info/68663fe9028ffa2456d02b74?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Elk Grove, CA, USA",WelbeHealth,501-1000,Public Administration,"Health Care,Health Diagnostics",$74612-$98488 /yr,"1. Master’s Degree in Social Work (MSW) required
2. Minimum of one (1) year of experience with a frail or elderly population
3. Previous experience coordinating and facilitating care conference meetings",not sure,
Youth Advocate I - Juvenile Justice,2025-07-02,https://jobright.ai/jobs/info/6856a46dae0608f715a8a0d7?utm_source=1100&utm_campaign=Public Sector and Government,On Site,Brewster,Eliot Community Human Services,501-1000,Public Administration,"Communities,Facilities Support Services",$21.72-$21.72 /hr,"1. High school diploma or related experience
2. Experience working with youth
3. Valid Massachusetts drivers license",not sure,
Social Worker - MSW ,2025-07-02,https://jobright.ai/jobs/info/686578f59bb868c433e34299?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Stockton, CA, USA",WelbeHealth,501-1000,Public Administration,"Health Care,Health Diagnostics",$74612-$98488 /yr,"1. Master’s Degree in Social Work (MSW) required
2. Minimum of one (1) year of experience with a frail or elderly population
3. Previous experience coordinating and facilitating care conference meetings",not sure,
Stabilization Specialist - CCS,2025-07-02,https://jobright.ai/jobs/info/6865628494e3801587b8e698?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Multi Location
Lynn
Danvers",Eliot Community Human Services,501-1000,Public Administration,"Communities,Facilities Support Services",$23.08-$23.08 /hr,"1. Bachelor’s degree in Psychology, Social Work or related field
2. Experience working with adults or families with mental illness/substance abuse
3. Valid Massachusetts drivers license",not sure,
MMV-SOCIAL WORK LMSW,2025-07-02,https://jobright.ai/jobs/info/687cfdc6764c3d7411c3c144?utm_source=1100&utm_campaign=Public Sector and Government,On Site,12 North 7th Avenue,Montefiore Einstein Technology,501-1000,Public Administration,,$41.71-$41.71 /hr,"1. Master's degree in Social Work required.
2. NYS License in Social Work required.
3. Minimum of one year of experience as a Social Worker required.
4. Discharge planning experience
5. Knowledge of Medicare Regulations
...",not sure,
Market HOA Coordinator,2025-07-01,https://jobright.ai/jobs/info/686474fad3573cd7f66a07e9?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Nashville, TN",AMH,501-1000,Public Administration,"Property Management,Real Estate",$21-$25 /hr,"1. High School diploma or GED required.
2. Valid driver’s license required.
3. Proficient in basic Microsoft Office applications.
4. Strong verbal and written communication skills.",not sure,
Community Resource Specialist,2025-06-30,https://jobright.ai/jobs/info/687f3d37764c3d7411c4a56f?utm_source=1100&utm_campaign=Public Sector and Government,On Site,"Acton, MA",Northeast Arc,501-1000,Public Administration,"Non Profit,Professional Services",$26-$27 /hr,"1. Bachelor's in Human Resources, Business Administration, Education, Psychology or related field
2. Prior experience working in the human services or disability field
3. Valid driver's license and reliable transportation",not sure,
Family Partner - CCTP,2025-06-30,https://jobright.ai/jobs/info/6856a46dae0608f715a8a135?utm_source=1100&utm_campaign=Public Sector and Government,On Site,Everett,Eliot Community Human Services,501-1000,Public Administration,"Communities,Facilities Support Services",$23.08-$23.08 /hr,"1. Associate's degree in a human services field.
2. At least one (1) year experience working with children, adolescents or transition age youth and families.
3. Must be a parent, guardian or caregiver of a youth with behavioral health needs. Ability to communicate with other parents in a supportive manner.
4. Valid Massachusetts Drivers License.",not sure,